gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
AC012405.1,7.168721693,4.311040853,33.14836142,9.10394798343098e-59,2.59380581995932e-54,123.3187586,NA,0.657648795
DPP10,6.316450241,6.907105791,28.69076154,1.25745002972874e-52,1.79130043985007e-48,109.595819,Metabolism (other),0.807181505
FMN2,5.278852519,5.893875652,27.4825097,7.79214923046176e-51,7.40020412416954e-47,105.3764566,NA,0.715199213
SLC1A2,5.910809388,3.808564865,25.36577995,1.50695228075338e-47,1.07336443577362e-43,97.45848558,Transport,0.3944909
AC073941.1,6.199605682,3.108416799,25.14849762,3.36171878056426e-47,1.91557459554113e-43,96.52967021,NA,0.338416134
SLC14A1,6.369033771,2.947092182,24.74524143,1.50995161640413e-46,7.17000525049503e-43,95.09189535,Transport,0.354156419
CD44,4.968415472,5.23057309,24.01415935,2.40393923579561e-45,9.78437610957897e-42,92.76349716,Matrisome/cell adhesion/binding/signaling,0.566158387
NRCAM,5.571417964,4.570104487,23.85151564,4.48481212449964e-45,1.59720977798899e-41,92.093183,Development (differentiation),0.585833743
LINC01094,5.416477861,2.951752521,23.72763831,7.2253793686217e-45,2.28731426212668e-41,91.11676294,NA,0.229217905
RFX4,6.121788387,4.108066965,23.53216421,1.53879338270894e-44,4.38417622667605e-41,90.88116983,NA,0.573044761
CDH20,5.489075369,4.911952234,22.71799706,3.75537300908573e-43,9.72675749107833e-40,87.79055081,Matrisome/cell adhesion/binding/signaling,0.560747664
CTNNA2,5.087663839,7.09816368,22.05766838,5.29801238881233e-42,1.25788059141377e-38,85.18529308,NA,0.827348746
CNTN1,4.588758285,5.919210531,21.88684485,1.05940105210018e-41,2.32179964426048e-38,84.50913524,Matrisome/cell adhesion/binding/signaling,0.581406788
AC092691.1,5.28813184,4.936597659,21.76283061,1.755801752357e-41,3.57318198045739e-38,83.9643135,NA,0.553369405
PPP2R2B,4.558598834,6.748714347,21.65588333,2.71849060118512e-41,5.16350104789102e-38,83.59182281,Metabolism (other),0.748155435
ADCY2,4.918838806,6.164352262,21.56023653,4.02363136727773e-41,7.16483008031936e-38,83.20346092,NA,0.711756026
NPAS3,3.968902088,8.028821571,21.43575738,6.71350384915754e-41,1.12514375391969e-37,82.64400843,NA,0.831283817
LINC00299,4.752414128,3.586527436,21.19332911,1.82917324506505e-40,2.89527638473046e-37,81.1439512,NA,0.286276439
GFAP,6.683823207,3.7905271,20.96566734,4.71885892743708e-40,7.07605314219e-37,80.70081547,NA,0.599606493
BAALC,4.95091099,3.321401638,20.81559325,8.84378323922876e-40,1.19984870604222e-36,79.7802716,Development (differentiation),0.254795868
FUT9,5.076482005,4.041982719,20.81963854,8.69499053504318e-40,1.19984870604222e-36,79.92168096,Metabolism (other),0.388588293
DCLK1,4.790839738,5.573542233,20.61417441,2.06366575532306e-39,2.67254095613224e-36,79.24401532,Development (differentiation),0.589276931
LINC01748,5.103347387,2.735838647,19.77190594,7.53204318012722e-38,9.33023661934803e-35,75.13659627,NA,0.197737334
TNC,4.848037196,3.197011241,19.19462621,9.3273437323906e-37,1.10727229283142e-33,72.76988382,NA,0.215937039
AQP4,6.073537152,2.201693039,18.62079116,1.18602197891225e-35,1.35163808804756e-32,70.25734027,Transport,0.259222823
NRG3,4.466270763,8.121757423,18.57078417,1.48315091237947e-35,1.62524817863859e-32,70.26863838,Development (differentiation),0.879980325
AC114971.1,4.925112546,3.835384612,18.49271802,2.10393243976124e-35,2.22011626449028e-32,69.93786301,NA,0.286276439
AC099792.1,4.60467015,3.54745577,18.16755614,9.10144345813044e-35,9.2610437701998e-32,68.37877337,NA,0.236104279
DCLK2,3.656673105,5.988145966,17.45820718,2.32778096284197e-33,2.28692439352864e-30,65.41754292,Development (differentiation),0.524348254
LINC00609,5.42332991,4.192959167,17.43329483,2.61149348263021e-33,2.48013536045391e-30,65.28226748,NA,0.381210034
C1orf61,4.939792385,2.624700026,17.3272081,4.26544872429475e-33,3.92022256786715e-30,64.43884879,NA,0.164289228
ADRA1A,4.477473607,3.759831442,17.16225012,9.17302385760957e-33,8.16714446022357e-30,63.89749422,NA,0.266109198
MAPT,4.221235137,4.745769415,16.93837985,2.60743123876416e-32,2.25116131586757e-29,62.98148348,NA,0.38563699
ADCY8,4.823116656,3.960112571,16.92064488,2.83316774106681e-32,2.37411123855102e-29,62.83735452,NA,0.33546483
ADGRL3,3.921556812,6.926137478,16.83410709,4.25080289018053e-32,3.4602750041181e-29,62.50005751,Matrisome/cell adhesion/binding/signaling,0.632562715
GPM6B,4.600472194,4.897098245,16.78488933,5.35630412902909e-32,4.2390683594491e-29,62.29841902,Development (differentiation),0.43089031
PHYHIPL,4.742733423,3.409844697,16.59191754,1.32972764830025e-31,1.02392622777628e-28,61.22809471,NA,0.244466306
OBI1-AS1,3.952644226,5.168557432,16.39227337,3.42329666465199e-31,2.5666617177e-28,60.44226209,NA,0.310870635
GABRG1,5.021414659,2.260982225,16.32800609,4.64628617995895e-31,3.39429075777463e-28,59.8474383,NA,0.137727496
TNIK,3.13544686,6.3759945,16.1661552,1.00505029512158e-30,7.15872198957723e-28,59.40020267,NA,0.495818987
DPYSL3,3.919359164,4.078454708,16.11454507,1.28627283210258e-30,8.93834128278894e-28,59.02557167,NA,0.25627152
OPHN1,2.437476779,6.834381287,16.06081236,1.66355340128191e-30,1.12848333228388e-27,58.89990617,NA,0.459911461
RGMA,4.01826817,3.986845305,15.98616065,2.37949529179705e-30,1.57660931066488e-27,58.35373771,NA,0.268568618
NTM,4.255689268,6.572890024,15.93037826,3.11053693194865e-30,2.01414335745793e-27,58.22871202,NA,0.651746188
CTNND2,4.481599225,7.422981755,15.85377875,4.49651529177843e-30,2.84689371506799e-27,57.74269586,Matrisome/cell adhesion/binding/signaling,0.799311363
AL109809.5,4.199669699,3.453291688,15.73523565,7.96460186677378e-30,4.9330319953533e-27,57.08620194,NA,0.219380226
AL627316.1,5.404324166,1.354447978,15.4626718,2.98439782885411e-29,1.8091165647209e-26,55.59601436,NA,0.105755042
PAMR1,4.511266684,3.495370489,15.35157976,5.12621896535961e-29,3.04273134462626e-26,55.35346804,NA,0.237579931
AQP4-AS1,4.094983727,4.996227628,15.34731763,5.2338778386715e-29,3.04323292860387e-26,55.47165308,NA,0.339891786
FAM189A2,4.551910649,4.038690912,15.26167384,7.95061721571937e-29,4.53042070186121e-26,54.99545061,NA,0.315789474
ST8SIA1,3.894351249,4.872360533,15.1649424,1.27626221165183e-28,7.12980130826908e-26,54.57626124,Matrisome/cell adhesion/binding/signaling,0.337432366
SMAD1,3.409574254,5.5409569,15.08619303,1.87768996250662e-28,1.02879355234185e-25,54.20357761,Development (differentiation),0.381210034
WDR11-AS1,3.505509413,3.588890631,15.06853146,2.04773980588431e-28,1.1007953737632e-25,53.91730858,NA,0.147073291
SFXN5,2.536059598,6.119791205,15.02274058,2.56428030797564e-28,1.35294278249137e-25,53.89784396,NA,0.386620758
CCDC85A,4.12311643,5.244139244,14.93457628,3.95690241211883e-28,2.04974739315777e-25,53.46984852,NA,0.348745696
TMEM178B,3.56557023,5.139358303,14.92824912,4.0821629593921e-28,2.07687330135786e-25,53.42884725,NA,0.328086572
LINC00461,4.192474304,3.930774762,14.75889035,9.41731995174107e-28,4.707173030615e-25,52.55752256,NA,0.246433842
MIR4300HG,4.376800537,5.042404577,14.69053946,1.32083659677445e-27,6.48826818598289e-25,52.27876791,NA,0.343334973
ANK2,3.267346903,7.615408205,14.66253582,1.51743568974155e-27,7.32767122651297e-25,52.01016864,NA,0.718150516
ANGPT1,3.948540757,4.561702382,14.57930466,2.29321028668567e-27,1.08893090463269e-24,51.7002518,NA,0.27889818
STK32A,4.045967936,3.941790345,14.50598542,3.3014276592611e-27,1.54198320393456e-24,51.31492758,Development (apoptosis),0.224299065
LRIG1,3.064877378,5.779069976,14.47656017,3.82198632594738e-27,1.7563260066543e-24,51.22281953,Inflammation/Immune/Stress/Toxic/Detox,0.387604525
SH3BGR,4.597290453,4.538938286,14.47041122,3.94077978353432e-27,1.78217074305835e-24,51.19140875,NA,0.304968028
HSPB8,4.332967463,4.35507402,14.38138853,6.14101035756346e-27,2.73380509527094e-24,50.73597338,Metabolism (other),0.311362518
BBOX1,4.655377309,2.283173254,14.23262082,1.2913437274324e-26,5.57449608155704e-24,49.79287744,NA,0.115100836
SCD5,2.606505562,6.102854083,14.2341028,1.28180222511352e-26,5.57449608155704e-24,50.02723883,NA,0.349729464
ADGRB3,3.636629217,6.447918844,14.21394401,1.41788760863217e-26,6.02940833694615e-24,49.88283721,Matrisome/cell adhesion/binding/signaling,0.559272012
AC092924.2,5.471160839,1.311711925,14.21094471,1.4393395853606e-26,6.03062119507485e-24,49.58094582,NA,0.112149533
TTYH1,4.838146536,2.426255817,14.16253747,1.83431989547393e-26,7.57414610752867e-24,49.46938223,Transport,0.168224299
ADCYAP1R1,5.371815782,1.2616914,14.15322782,1.9219460266801e-26,7.71241749945672e-24,49.24641731,NA,0.128381702
RASL12,4.866594847,1.45296555,14.15481159,1.9067475589603e-26,7.71241749945672e-24,49.20640881,NA,0.101328087
PTPRZ1,4.506145068,4.361669942,13.97602906,4.6800798818254e-26,1.85194660990399e-23,48.7433669,NA,0.331529759
RGS20,4.052682226,4.134675447,13.96959343,4.83412838963014e-26,1.88670071162949e-23,48.67506189,NA,0.224299065
APC,2.280863114,7.013451864,13.96273233,5.00397394628614e-26,1.92153462680412e-23,48.6660464,Development (differentiation),0.470241023
DAAM2,3.928685987,4.513300034,13.96058833,5.0582674181429e-26,1.92153462680412e-23,48.63787759,Development (differentiation),0.325627152
NFASC,3.779203461,5.02960246,13.94508948,5.4687530394177e-26,2.05013477429013e-23,48.59058552,NA,0.382685686
ASTN2,2.852165763,7.045812707,13.87071256,7.95531829243639e-26,2.94357108402344e-23,48.17339279,NA,0.542056075
EGF,4.361352474,3.035883799,13.77964424,1.25978194125279e-25,4.60159580618375e-23,47.65862419,Development (differentiation),0.158386621
IL17D,4.507408594,2.126398304,13.69323114,1.95016224720279e-25,7.03317374494362e-23,47.02885294,Inflammation/Immune/Stress/Toxic/Detox,0.126414166
MARCH3,2.710469329,6.04915721,13.53180732,4.42037598176758e-25,1.57426165120675e-22,46.52243786,NA,0.352680767
FAT3,3.609912176,5.114751247,13.52256563,4.63275997434243e-25,1.62953042504926e-22,46.47663972,NA,0.2813576
NCAM2,3.90193775,6.1672588,13.40538437,8.40570886799363e-25,2.91127876165517e-22,45.82892008,NA,0.5351697
PANTR1,3.658532483,4.493832792,13.40362919,8.48113920948295e-25,2.91127876165517e-22,45.86422113,NA,0.272995573
GABRB1,3.68699525,4.885645967,13.39665294,8.78772617572841e-25,2.98060841038902e-22,45.84272807,NA,0.273979341
DOCK7,2.134323771,7.120753505,13.37529996,9.79702108231969e-25,3.283846207722e-22,45.71716848,NA,0.474176094
TRIM9,3.463607089,3.96202931,13.28386565,1.56133636319286e-24,5.17256213066603e-22,45.23939823,NA,0.167240531
GPRC5B,3.591576281,4.461461064,13.27228841,1.65633799171891e-24,5.42422134736363e-22,45.19576311,NA,0.2813576
RSPO2,4.087005426,4.278022836,13.17850952,2.6738888827301e-24,8.65701910884811e-22,44.73727821,Development (differentiation),0.17707821
FYN,2.938029958,6.840309576,13.02153638,5.97157198313964e-24,1.91164109406327e-21,43.87722181,NA,0.546974914
NKAIN3,3.614330076,5.481531341,13.00677656,6.44093923337829e-24,2.03898666331312e-21,43.86889247,Transport,0.336448598
MASP1,3.941310343,2.73131739,12.96151682,8.12392687902644e-24,2.54350330450926e-21,43.47235837,NA,0.102311854
MAOB,3.95885197,4.597278798,12.9371863,9.20439614602945e-24,2.85046141952745e-21,43.51603136,NA,0.295622233
SERPINE2,4.01631283,3.930595889,12.91860704,1.01256085869323e-23,3.10202918548698e-21,43.41630208,NA,0.219380226
MLC1,4.69823702,1.951003341,12.9055791,1.08262279566587e-23,3.28138362460812e-21,43.16593049,NA,0.124446631
SALL3,5.443316328,0.569855178,12.69797671,3.15026865217534e-23,9.44782149148711e-21,42.01156918,NA,0.067388096
DTNA,3.618643588,7.517135823,12.66390638,3.75513794243857e-23,1.10296531049502e-20,41.89309891,NA,0.761436301
LINC00499,4.164166909,4.060384608,12.66413067,3.7507974754652e-23,1.10296531049502e-20,42.12351586,NA,0.224299065
EMP1,3.746048515,3.714420677,12.58063192,5.77083868861558e-23,1.67772413344231e-20,41.65453418,Matrisome/cell adhesion/binding/signaling,0.175602558
GALNT8,3.353571385,3.81182988,12.57597577,5.91126308485649e-23,1.70118986414794e-20,41.59722327,NA,0.176586326
ASTN1,3.990260447,3.670607816,12.54533192,6.92496576522219e-23,1.97299199616945e-20,41.50065426,NA,0.202656173
FGF1,3.769670757,3.966471734,12.52178225,7.82103216037924e-23,2.2062279928848e-20,41.36980735,Development (differentiation),0.213477619
CNTFR,4.584246906,1.851304611,12.4929472,9.07814452496778e-23,2.53573936922409e-20,41.06144242,Cilia,0.112149533
CD109,3.540672789,3.568865462,12.399572,1.47167595147446e-22,4.07082713917076e-20,40.7469316,Inflammation/Immune/Stress/Toxic/Detox,0.151500246
SPX,4.762245808,1.538313646,12.27304142,2.83521867057061e-22,7.76713607146415e-20,39.94364065,NA,0.085587801
LINC00836,4.531973217,3.248710932,12.19741709,4.19791147074577e-22,1.13907329250493e-19,39.72666447,NA,0.192818495
KCNN3,3.476563906,5.159237516,12.17884098,4.6230482938021e-22,1.24259687678034e-19,39.64875337,Transport,0.364977865
EMID1,3.576210258,3.009483517,12.16749674,4.9036399881228e-22,1.30569726076268e-19,39.50262633,NA,0.106246926
HEPACAM,4.343115204,1.723337646,12.09590947,7.11367204865082e-22,1.87662620683436e-19,38.99218346,NA,0.082144614
PALLD,3.116965695,6.137369403,12.01879887,1.06244257004343e-21,2.77706892322085e-19,38.78670974,NA,0.40826365
ZNRF3,2.730137266,6.459554538,11.9849301,1.26729467466054e-21,3.28240841597759e-19,38.62345088,NA,0.443679292
SCARA3,3.402353455,3.88517372,11.92662217,1.71703391008326e-21,4.40720839028668e-19,38.33580218,Inflammation/Immune/Stress/Toxic/Detox,0.168716183
CADM1,3.029421266,6.222473989,11.89472238,2.02759317466472e-21,5.15787117315825e-19,38.13821062,Matrisome/cell adhesion/binding/signaling,0.419085096
AL078602.1,4.024101605,3.358152661,11.87457661,2.25212788054276e-21,5.67835180925167e-19,38.05416566,NA,0.159862273
AC103923.1,3.378956134,2.956729347,11.87054651,2.29995292443705e-21,5.74806655878385e-19,37.93713286,NA,0.115100836
ERBB4,3.100789134,7.637417847,11.82757904,2.87768310934564e-21,7.12939734507537e-19,37.61800128,Development (differentiation),0.655189375
FRMD5,3.529504483,6.505070591,11.7983741,3.35136565783416e-21,8.1821985663625e-19,37.56781476,NA,0.495818987
PLEKHA5,2.246308837,8.335898583,11.79787712,3.36006890689836e-21,8.1821985663625e-19,37.47805942,NA,0.645351697
MAP2,3.713702847,5.399247032,11.79578081,3.39702954620226e-21,8.20209905091936e-19,37.65096281,NA,0.356123955
GRIN2A,3.815384662,4.889915966,11.66397139,6.76177582043061e-21,1.61890550336041e-18,36.99977367,NA,0.282341367
TTN,3.585100413,5.336675032,11.60406433,9.24865507253037e-21,2.19586193059552e-18,36.66864544,NA,0.261682243
BICD1,1.87018687,7.255488101,11.54000805,1.29303317955275e-20,3.04461225773862e-18,36.30120947,Cilia,0.450565667
AL390755.1,4.290480351,2.991711379,11.53560227,1.32319151442453e-20,3.09008601946469e-18,36.32672742,NA,0.145597639
PHACTR3,3.872780715,4.345723184,11.50286467,1.57050394710408e-20,3.63782341113351e-18,36.17531049,Matrisome/cell adhesion/binding/signaling,0.267092966
AL160272.1,3.288847588,3.675327312,11.49800331,1.61098489704281e-20,3.70149763722957e-18,36.11558354,NA,0.127889818
AL162511.1,4.538426401,1.209657066,11.4229373,2.38682556419242e-20,5.4402437719525e-18,35.56782985,NA,0.060993606
AC110023.1,3.556876346,3.266509209,11.39447096,2.77073538846079e-20,6.26516047243146e-18,35.58291526,NA,0.117560256
MRAS,2.55923281,4.95106538,11.34005418,3.68522851227285e-20,8.26738941284769e-18,35.33473032,NA,0.220363994
GAREM1,2.771989417,5.870812406,11.24588003,6.03905055367797e-20,1.34420772910031e-17,34.82218117,NA,0.351697
MAP1B,2.885693577,6.681856801,11.23653532,6.34252805236275e-20,1.40081369565789e-17,34.66327677,NA,0.529758977
PRRX1,3.977809627,4.775636545,11.2201534,6.91187019852031e-20,1.51481610635417e-17,34.70540178,NA,0.317757009
NCAM1,3.253055884,6.525614311,11.16260414,9.34938542084499e-20,2.03338427500225e-17,34.27767857,NA,0.541564191
NEBL,3.580025222,7.99704374,11.06807632,1.53597576690099e-19,3.31526405869517e-17,33.54977595,NA,0.783079193
AC023095.1,4.404652183,1.928306173,11.05931061,1.6083645820509e-19,3.44540716595581e-17,33.79355219,NA,0.099852435
SLC38A1,3.422364938,5.561704968,11.04261508,1.75582290673283e-19,3.73322018177052e-17,33.75562331,Transport,0.375307427
LRP4,3.159374104,4.257215338,11.02379985,1.93828943731552e-19,4.06057384989386e-17,33.7016456,Metabolism or Transport (lipid),0.19478603
SEC11C,2.813409042,3.587457109,11.02496112,1.92649715218207e-19,4.06057384989386e-17,33.66257131,Transport,0.108214461
JAKMIP2,3.121756343,4.72102595,10.95519544,2.77985437019819e-19,5.73919064212439e-17,33.34729239,NA,0.24495819
MTSS2,3.195340671,4.516911692,10.95549951,2.77541416928178e-19,5.73919064212439e-17,33.34936712,NA,0.263649779
CHL1,4.290184768,4.27815079,10.94947268,2.86476045208302e-19,5.87193453527318e-17,33.30249005,NA,0.297589769
DCHS2,3.421394862,3.583300414,10.94120872,2.99197121845224e-19,6.0888751417802e-17,33.26055483,NA,0.129857354
NAV2,2.745553943,8.197641701,10.91315901,3.46744748245663e-19,7.00645717891289e-17,32.79905839,NA,0.750614855
FGFR3,4.247851112,2.303727691,10.87561926,4.22423995466891e-19,8.47555074285014e-17,32.88182893,NA,0.117560256
LINC00907,3.001555578,5.01010705,10.87039172,4.341995206047e-19,8.65089408499895e-17,32.89873591,NA,0.168716183
GALNT13,3.019409805,5.056701978,10.79906019,6.31911286949922e-19,1.24683441539871e-16,32.53023979,NA,0.223807182
PSD2,4.304175099,3.065909648,10.79826678,6.34554737400629e-19,1.24683441539871e-16,32.52532106,NA,0.203639941
MMP16,3.519413509,4.64262987,10.78616202,6.76284905245993e-19,1.31972830379203e-16,32.46230432,NA,0.212985735
B3GAT2,3.637565174,2.934186905,10.78266888,6.88830169821538e-19,1.33506533118268e-16,32.40243252,Metabolism (other),0.10673881
ACSBG1,4.055276875,2.902725844,10.75372402,8.02160262709739e-19,1.544212705734e-16,32.2871968,Metabolism or Transport (lipid),0.128873586
LAMA1,3.388483205,4.347947257,10.75127205,8.12578132194638e-19,1.5537693667354e-16,32.292674,Matrisome/cell adhesion/binding/signaling,0.215445155
GRIN2C,4.338007992,1.425363523,10.72127469,9.51543694003452e-19,1.80736209239016e-16,32.02192928,NA,0.063453025
BCAN,4.812083598,0.321129986,10.67788633,1.1956770896925e-18,2.25602887168405e-16,31.67567861,Matrisome/cell adhesion/binding/signaling,0.037383178
FAM198B-AS1,3.272299518,2.60420834,10.6591335,1.31973748586803e-18,2.4737263624912e-16,31.7274796,NA,0.072798819
AC077690.1,3.163113094,4.195986334,10.65424522,1.35414082581299e-18,2.52162263191097e-16,31.78971762,NA,0.160354156
PKIA,3.978123393,2.686990668,10.63813321,1.47401789306689e-18,2.72702881762134e-16,31.67076304,NA,0.113133301
AEBP1,4.161117903,4.364144426,10.61736242,1.64435854090077e-18,3.02184676292203e-16,31.57918725,Metabolism or Transport (lipid),0.31283817
RHOBTB3,2.570801351,5.431351096,10.61618479,1.65458599212326e-18,3.02184676292203e-16,31.58222843,NA,0.25627152
KIF1A,3.827980221,3.311941919,10.60985255,1.71068130963305e-18,3.10439625431562e-16,31.55444651,NA,0.19970487
APLNR,5.350601194,-0.32500568,10.58140375,1.98712694599055e-18,3.58324264672258e-16,31.17275999,NA,0.029513035
LINC02251,4.245943459,1.762808055,10.52816505,2.63017858237918e-18,4.71298226355757e-16,31.03726227,NA,0.073290703
MEGF10,3.382907561,4.156817343,10.46798252,3.61113951488608e-18,6.4303109949137e-16,30.82479286,NA,0.173635022
FIGN,3.343788002,5.825260956,10.44705925,4.03187571831784e-18,7.13491745904307e-16,30.63968559,NA,0.385145106
CPAMD8,3.338250951,5.397043896,10.44345019,4.10925595272385e-18,7.22696366352193e-16,30.65312826,NA,0.235120512
PHF21B,3.026160139,4.90205071,10.43521591,4.29141038531946e-18,7.50101676614336e-16,30.64135935,NA,0.251352681
AC106845.1,3.995490332,2.354194162,10.41493,4.77537430068322e-18,8.29604812199791e-16,30.50853183,NA,0.078701426
GAN,2.072231171,5.315861837,10.39034642,5.4356086711745e-18,9.3292726897851e-16,30.42544433,NA,0.221839646
LINC01338,4.938881531,0.526519773,10.39111272,5.41371102812786e-18,9.3292726897851e-16,30.27269855,NA,0.045745204
RNF19A,1.789034701,7.054271039,10.3762603,5.85429083355955e-18,9.98770060712246e-16,30.25275544,NA,0.355632071
TSHZ2,3.179967364,6.387289981,10.33916142,7.11788518290243e-18,1.20711706396472e-15,30.01643865,NA,0.449581899
BCL2,2.176811441,7.165018174,10.30356871,8.58586341684686e-18,1.44745464265908e-15,29.82207451,NA,0.517953763
GATM,3.288629299,3.526312344,10.26137068,1.07233595101743e-17,1.7866621976864e-15,29.75667488,NA,0.114117068
LINC00511,2.654148052,6.145093914,10.26209077,1.06827563184941e-17,1.7866621976864e-15,29.689923,NA,0.339891786
LMO3,3.582523356,3.253418557,10.24465806,1.17103151477842e-17,1.93975923764836e-15,29.66158262,NA,0.130349238
DPYSL2,2.318444176,6.96063348,10.24049883,1.19697397591048e-17,1.97127084090552e-15,29.5172081,NA,0.459419577
PHYHD1,3.453682471,4.590482236,10.23056713,1.26126969187814e-17,2.06522039030461e-15,29.58656819,NA,0.277914412
GYG2,3.162647338,4.077707381,10.2162482,1.36009374900226e-17,2.21431034301848e-15,29.52512478,NA,0.164289228
MEGF9,1.955118023,6.435095785,10.21150583,1.39450186541496e-17,2.25742912770101e-15,29.45327566,NA,0.332513527
RFTN1,2.687775325,5.675183995,10.1827702,1.62242197970108e-17,2.6115494137663e-15,29.31596193,NA,0.31529759
FXYD6,2.911493473,3.391976892,10.1703254,1.73235188088145e-17,2.77283356394344e-15,29.27280654,Transport,0.097393015
GRID1,3.051550604,5.151518419,10.14182795,2.01295424291188e-17,3.20397091255879e-15,29.10841307,NA,0.296606001
APC2,3.931789927,2.207020782,10.12096745,2.2467682257671e-17,3.55625964001836e-15,28.96900989,Development (differentiation),0.089030989
CDH2,3.130897839,5.138246899,10.08994045,2.64569042300081e-17,4.16455059898983e-15,28.83939029,Matrisome/cell adhesion/binding/signaling,0.273487457
CERS1,5.023522288,0.54930054,10.05817407,3.12757452740599e-17,4.86927463717617e-15,28.57227477,NA,0.05902607
VCAN,3.178492587,4.947935618,10.05822937,3.12666369307598e-17,4.86927463717617e-15,28.67261736,Matrisome/cell adhesion/binding/signaling,0.256763404
CAMK2G,2.188818463,6.020254947,10.04272882,3.39264678063146e-17,5.25325540363972e-15,28.58157976,Transport,0.336448598
SLC35F1,2.944993646,4.478305115,10.03401044,3.55206923753606e-17,5.47037862954811e-15,28.57752175,Transport,0.148057059
CDH10,3.661753667,3.509344532,10.00261175,4.19083859602214e-17,6.41941841071327e-15,28.42117645,Matrisome/cell adhesion/binding/signaling,0.123462863
AL136366.1,3.312932376,2.340230655,9.98143295,4.68533922790269e-17,7.13850267070457e-15,28.224826,NA,0.072306936
GFPT2,2.584806108,5.011072773,9.870049694,8.42261582587955e-17,1.27642950795284e-14,27.72352554,NA,0.200196754
PMP2,4.520058768,0.817583029,9.859458973,8.90554104007042e-17,1.34247497234204e-14,27.54718046,NA,0.054599115
CTXND1,3.140829047,3.248625253,9.851586466,9.28235970507153e-17,1.39191426503786e-14,27.62575658,NA,0.096409247
CYP4F12,4.021446312,1.718329329,9.825925916,1.06247685003501e-16,1.58487057247892e-14,27.43245898,Metabolism or Transport (lipid),0.078209543
NR2F1-AS1,3.188445493,6.147637978,9.760950234,1.49564085203911e-16,2.21939080809616e-14,27.02287182,NA,0.435809149
STAMBPL1,2.417110572,3.85357292,9.75950573,1.5070524016793e-16,2.22473730446865e-14,27.15731363,NA,0.098868667
PREX2,2.660229398,6.344478251,9.707708932,1.97915719505979e-16,2.90660657961074e-14,26.78946874,NA,0.427939006
MMD2,3.858643263,3.952051156,9.68352388,2.24765749999932e-16,3.28400050422978e-14,26.75856641,NA,0.166748647
FOXG1,4.734216428,0.242637117,9.676501378,2.33222990861599e-16,3.39018175134583e-14,26.59652665,Development (differentiation),0.031972455
NAV3,2.729924403,7.542080849,9.648310769,2.7049510798475e-16,3.91201833583427e-14,26.2849336,NA,0.589276931
POLR3H,2.380180315,4.128075461,9.596270842,3.55623473351793e-16,5.11720625215452e-14,26.32371078,NA,0.132316773
POU3F2,4.803330065,0.613574363,9.592579519,3.62591714257392e-16,5.19125654819464e-14,26.1788126,NA,0.062469257
FAM135B,3.949769627,4.618890066,9.552858045,4.46776506246412e-16,6.36455471973326e-14,26.03083208,NA,0.320216429
PCDH9,3.467764428,7.706103699,9.545587315,4.64177971803633e-16,6.57954954958076e-14,25.57654756,Development (differentiation),0.705361535
GPC5,2.782312447,6.660832462,9.535101924,4.90471862313881e-16,6.91783852929939e-14,25.82531353,NA,0.310870635
PPFIA2,2.769465745,5.193527776,9.519223559,5.33148138939541e-16,7.4827209982889e-14,25.88812796,NA,0.215445155
RPS6KA2,2.767003878,7.369954235,9.5108353,5.57170136541608e-16,7.78153645108184e-14,25.60024929,NA,0.592228234
ELAVL3,3.455579676,3.292639526,9.48592526,6.35066355967136e-16,8.78333764459207e-14,25.75862511,NA,0.117068372
PCSK5,2.286852922,6.017535541,9.486707004,6.32463922747749e-16,8.78333764459207e-14,25.68728067,Metabolism (other),0.301032956
NPL,2.058851827,5.346356189,9.48243593,6.46813374580997e-16,8.90258930202279e-14,25.72123255,Metabolism (other),0.193802263
AC091826.2,3.838142252,1.752283486,9.463089185,7.15993182685519e-16,9.80738546533323e-14,25.57885099,NA,0.057058534
SYNPO2,2.711957765,5.394095187,9.449398856,7.69364782055702e-16,1.04880248830378e-13,25.51363857,NA,0.258730939
SLC7A11,4.186013975,6.14905274,9.441211164,8.03163946638744e-16,1.08966400017545e-13,25.27846171,Transport,0.522872602
HMGB1,3.003262173,8.447072485,9.435521023,8.27522335536671e-16,1.11739046738272e-13,24.90819338,NA,0.700934579
PAX6,3.735811122,2.677913703,9.417352134,9.10346971124614e-16,1.22342903558072e-13,25.39170664,Development (differentiation),0.107722577
SORBS1,3.793322737,8.542103199,9.394198731,1.0279925220012e-15,1.37504858893597e-13,24.58598515,Matrisome/cell adhesion/binding/signaling,0.863256272
MFHAS1,2.102212567,5.735831369,9.390776531,1.04662390850417e-15,1.39342812042955e-13,25.23510541,NA,0.266601082
ASB3,1.912851513,7.28508094,9.38397681,1.08464966380569e-15,1.43733737541804e-13,25.05601837,NA,0.472208559
GRIA1,3.687517151,4.049954313,9.383050035,1.08993811681301e-15,1.43756569311233e-13,25.207707,NA,0.1834727
P3H2,2.868239144,4.726821199,9.382182244,1.09491332492849e-15,1.43756569311233e-13,25.21016459,Matrisome/cell adhesion/binding/signaling,0.203148057
MRVI1,3.503467583,3.40302461,9.378588651,1.11575853863565e-15,1.45821451946185e-13,25.20663548,NA,0.136743728
LMCD1-AS1,2.818366155,7.08916698,9.309281464,1.60501917578069e-15,2.08806398799853e-13,24.57035594,NA,0.518445647
