gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
EML4,-1.330333205,8.024058101,-9.391696746,1.35445073626975e-10,9.13801009901759e-07,14.23035825,Development (cell cycle),0.180261186
ETS1,-2.221457987,6.205472601,-9.37091794,1.42595736265554e-10,9.13801009901759e-07,13.4889818,Development (differentiation),0.034896168
PDE7A,-1.128940795,7.68311124,-9.653343278,7.12072289955819e-11,9.13801009901759e-07,14.81741729,Metabolism (other),0.156497538
CBLB,-1.03498348,8.331187954,-8.608202245,9.80104263431869e-10,3.80967719474941e-06,12.3027089,NA,0.216441875
CD83,3.413455105,6.691738375,8.533379875,1.18897597755508e-09,3.80967719474941e-06,12.03966111,Inflammation/Immune/Stress/Toxic/Detox,0.290730036
STK17B,-2.159040576,7.1239124,-8.541489204,1.16429931388026e-09,3.80967719474941e-06,11.96632526,NA,0.068293727
CEP128,-1.024222403,7.706091631,-8.27406946,2.33542294627685e-09,6.41407230602465e-06,11.45988606,NA,0.159494755
PPP2R5C,-1.285189709,8.457536458,-8.184685422,2.9531885459184e-09,7.09688122441015e-06,11.21529523,Metabolism (other),0.235709698
HSPD1,1.804223087,8.977592417,8.029853852,4.44508688547692e-09,9.49519948592154e-06,10.60807184,Metabolism (other),0.484692785
CNOT6L,-1.11475539,7.93769743,-7.904907665,6.19633967270657e-09,1.19124630207784e-05,10.51302315,NA,0.184757011
CENPE,-2.298816907,5.811424082,-7.810484677,7.9744697439331e-09,1.39371982570103e-05,9.722444058,NA,0.024191822
SQSTM1,1.701247953,6.387596057,7.704642276,1.05944004541134e-08,1.69731123941942e-05,9.925579993,Inflammation/Immune/Stress/Toxic/Detox,0.174266752
ADGRE5,-2.432837292,5.528501774,-7.62833516,1.30131966530173e-08,1.92445158195583e-05,9.168811951,Matrisome/cell adhesion/binding/signaling,0.022693213
RBMS1,-0.981674188,8.566247882,-7.548325353,1.61564280193007e-08,2.21862377622183e-05,9.524484414,NA,0.256904303
CCSER2,-0.904712791,7.75478937,-7.479091248,1.94945527376185e-08,2.34239235237948e-05,9.402600719,NA,0.169770927
PIP4K2A,-1.300723321,9.01366204,-7.498248048,1.85063037631273e-08,2.34239235237948e-05,9.312292563,Metabolism or Transport (lipid),0.309569685
HSP90AB1,1.299115672,9.119020701,7.370899337,2.61732128723325e-08,2.79544454150329e-05,8.800646204,Metabolism (other),0.507385999
SLFN12L,-2.36885235,5.216624603,-7.371815725,2.61078393489012e-08,2.79544454150329e-05,8.367972363,NA,0.016912867
PTPRC,-1.286692123,9.160036175,-7.270010199,3.44889695443482e-08,3.48973915521102e-05,8.665842653,NA,0.355598373
ANK3,-1.071767195,8.27069804,-7.106957566,5.39952895805776e-08,4.92353615938203e-05,8.378491778,NA,0.184328838
ATP6V0A1,1.658207387,7.453496435,7.085958159,5.72160238872171e-08,4.92353615938203e-05,8.36589248,NA,0.366302719
KIF20B,-2.015493177,5.909847377,-7.12165439,5.18510956358981e-08,4.92353615938203e-05,8.165937348,NA,0.03682295
RABGAP1L,-0.730820667,9.413652069,-7.075431351,5.89031634152336e-08,4.92353615938203e-05,8.032130169,Transport,0.415328623
PIK3CD,-1.045721097,7.237842676,-7.047186346,6.3683561129596e-08,5.10131859465201e-05,8.261781049,Metabolism (other),0.125883109
STIM1,-1.007235705,7.627477921,-6.927267747,8.87776834177682e-08,6.82700385482638e-05,7.931176369,NA,0.160993363
MDFIC,-1.441775731,7.129565119,-6.843126564,1.12178513693833e-07,8.29473817601517e-05,7.718168058,NA,0.100620852
KNTC1,-1.284504374,6.291040727,-6.817854479,1.20361062148514e-07,8.57015340668582e-05,7.571151401,NA,0.062085207
EMB,-1.494003324,7.454398894,-6.710878,1.62258518013461e-07,0.000111408,7.364383295,NA,0.11603511
PCED1B,-1.122727493,7.336139909,-6.68360147,1.75128785010574e-07,0.000116098,7.2895905,NA,0.114750589
HMOX1,2.269397239,6.323495962,6.643470325,1.95967277405054e-07,0.000125582,7.171825228,NA,0.195675444
CASK,-0.846937036,7.78379114,-6.606356336,2.17467526458207e-07,0.000130388,7.041080243,NA,0.188824663
STK17A,-1.327194232,6.351102301,-6.601900586,2.20204299640018e-07,0.000130388,7.029121633,NA,0.062299294
ZCCHC7,-0.596817866,8.754076106,-6.596110791,2.23812557143196e-07,0.000130388,6.859309979,NA,0.33076429
BCL11B,-2.071672738,5.108804167,-6.540127372,2.61940128072677e-07,0.00014388,6.47931686,NA,0.01948191
IRAK2,1.46356003,6.628491263,6.541629776,2.60835739766003e-07,0.00014388,6.910333616,NA,0.176407621
CCDC88C,-1.99415889,5.449865949,-6.499956668,2.93288209069795e-07,0.000156624,6.545697954,NA,0.026118604
EZH2,-1.462357623,6.274115019,-6.483261984,3.07407454940585e-07,0.000159727,6.692538859,NA,0.044101905
RHOH,-1.837678103,6.340360384,-6.441693393,3.45622050034559e-07,0.000174857,6.548622758,NA,0.045386427
CDC42SE2,-0.877486506,8.647222347,-6.366235096,4.27689709023483e-07,0.000210829,6.254241126,NA,0.305716121
MYBL1,-2.232320071,4.976324127,-6.339099825,4.61795001880606e-07,0.000216537,5.912052461,Development (differentiation),0.015200171
USP25,-0.845698669,7.875157052,-6.3393307,4.61493539255139e-07,0.000216537,6.303769261,Metabolism (other),0.204024834
HK2,2.669324102,6.411531328,6.310597372,5.00581174300606e-07,0.000229135,6.28760932,NA,0.212160137
ATF3,2.260458427,5.577435928,6.256090892,5.8415401815666e-07,0.000255235,6.09574295,NA,0.125240848
BNIP3L,1.394942542,7.868467671,6.260410039,5.77046252955957e-07,0.000255235,6.090195734,Development (apoptosis),0.360094198
TTC39C,-1.578536297,6.88174411,-6.210237437,6.65283770176151e-07,0.000284224,6.013741189,NA,0.094626418
PPP3CA,-0.635427024,8.775501365,-6.199306158,6.86247550464011e-07,0.000286807,5.755279185,Metabolism (other),0.32519803
CCM2,-1.264569574,7.118146086,-6.184952122,7.14790801335425e-07,0.00029238,5.946571145,NA,0.114964676
PRKCH,-1.004657281,8.420713763,-6.15509864,7.78048721219454e-07,0.000311625,5.691836051,NA,0.239563263
WIPF1,-0.983496596,8.231534017,-6.118605279,8.63098392342738e-07,0.000338634,5.652713399,NA,0.238278741
ANKRD36C,-1.070633174,7.27868303,-6.102092892,9.04603307476256e-07,0.000341,5.710813003,NA,0.13551702
IL7R,-3.574959705,4.428800242,-6.107026216,8.91996637472241e-07,0.000341,4.985220413,Inflammation/Immune/Stress/Toxic/Detox,0.005780347
IFI16,-1.107393523,8.073463305,-6.082198074,9.57291620426079e-07,0.000353922,5.579677234,Inflammation/Immune/Stress/Toxic/Detox,0.1980304
SLC38A1,-1.727168921,6.092845532,-6.075234943,9.76454108635274e-07,0.000354195,5.57254348,Transport,0.038963819
STK4,-0.856548068,8.123114503,-6.067789709,9.97371157987575e-07,0.000355083,5.515578141,Development (apoptosis),0.237850567
ATXN1,-0.776372479,9.553982129,-6.039569767,1.08083636314993e-06,0.000358777,5.086816583,Development (differentiation),0.480625134
BCAS2,1.692225237,6.777950351,6.048446192,1.05385078783328e-06,0.000358777,5.550677792,NA,0.164418754
CENPK,-2.327767432,4.986594831,-6.034053663,1.0979556976036e-06,0.000358777,5.121839844,NA,0.013487476
NDRG1,1.716217689,6.632912604,6.043857345,1.06771569770107e-06,0.000358777,5.56217144,NA,0.158852494
STT3B,-0.925786665,7.506056404,-6.033063442,1.10105766193565e-06,0.000358777,5.497917576,NA,0.152643973
CCDC18,-1.164423694,7.184557848,-5.984216878,1.2655541883584e-06,0.000405505,5.3986707,NA,0.11325198
SPATA5,-1.010573754,7.418039459,-5.944146664,1.41882844735751e-06,0.000447164,5.264113942,NA,0.14386641
RIPK2,2.267367432,6.223840167,5.930058104,1.47705032634757e-06,0.000458005,5.258624829,NA,0.238921002
FAF1,-0.518288994,8.853938339,-5.916567136,1.53505559362914e-06,0.000468436,4.931034339,Development (apoptosis),0.399272104
CEP152,-1.150983859,6.636261242,-5.897677867,1.62014413906557e-06,0.000486676,5.170624834,NA,0.081353029
SERPINH1,2.563236294,6.708107326,5.886936148,1.67063190805204e-06,0.000494122,5.10900895,NA,0.267822736
NIBAN1,-1.063763479,7.532295056,-5.843571611,1.89106968824109e-06,0.000534644,4.976423241,NA,0.123956326
PSPC1,-0.710085058,7.762749697,-5.85068679,1.85298989419952e-06,0.000534644,4.957774089,NA,0.202098052
VRK1,-1.367949905,5.991356218,-5.844204884,1.88764879467671e-06,0.000534644,4.991944946,Development (apoptosis),0.042817384
ZNF718,-1.292945152,6.266277571,-5.835533415,1.93503714726884e-06,0.000539146,4.985021642,NA,0.062941554
AAK1,-0.627616027,8.789241231,-5.825213772,1.99299432088632e-06,0.000539652,4.70652381,Metabolism (other),0.343823592
ARHGAP24,1.353736501,9.436969333,5.82980376,1.96700354211859e-06,0.000539652,4.714997169,NA,0.608649112
TOPBP1,-0.939570873,6.517871836,-5.813169145,2.06285101495442e-06,0.00055081,4.943114409,NA,0.08477842
NUP210,-1.284776902,5.908678655,-5.807095918,2.09900310195516e-06,0.000552785,4.895524368,NA,0.059516164
ARHGAP11A,-2.614192809,4.151895571,-5.793299023,2.18351711356656e-06,0.000567272,4.14555286,NA,0.006208521
FTL,1.607043847,6.589616542,5.76351218,2.37782970848227e-06,0.000609517,4.803935023,NA,0.208092486
CYTOR,-1.64249873,5.643090614,-5.75697007,2.42278317633628e-06,0.000612869,4.716105949,NA,0.029758082
RAP1B,-0.667115635,8.300841736,-5.746691711,2.49514133399372e-06,0.000622975,4.583700185,Matrisome/cell adhesion/binding/signaling,0.263112824
PPP1R15A,1.31647556,6.534516904,5.718743384,2.70306581017309e-06,0.000666236,4.674084192,Metabolism (other),0.186469707
HSPE1,1.35777395,7.411985097,5.694642532,2.89629681236418e-06,0.000704827,4.488775376,Metabolism (other),0.290515949
UGCG,1.989903783,7.592634216,5.683922304,2.98664918747566e-06,0.000717729,4.497664087,Metabolism or Transport (lipid),0.31342325
ATP8A1,-1.234850528,6.683101903,-5.659423111,3.20390502049975e-06,0.000757473,4.52588031,Metabolism or Transport (lipid),0.08199529
CENPF,-2.528498427,4.768877275,-5.648097644,3.30963441361416e-06,0.000757473,4.120819033,NA,0.012417041
SERPINE1,2.232086264,5.886105421,5.650452158,3.28736905408968e-06,0.000757473,4.50355354,NA,0.06187112
SMC4,-1.563797898,6.307676907,-5.649058982,3.3005253341299e-06,0.000757473,4.487052343,NA,0.065082423
CEP192,-1.022930149,7.54171148,-5.641241932,3.37533114183512e-06,0.00076342,4.418337007,NA,0.171483622
ATP6V1B2,1.551197856,6.451117694,5.636629811,3.42026315422312e-06,0.000764588,4.464091136,NA,0.202954399
TMPO,-1.220383812,6.594468191,-5.628570666,3.50022280642857e-06,0.000773469,4.444468006,NA,0.077927639
MKI67,-3.324307693,3.609485113,-5.62202483,3.56654709023993e-06,0.000779169,3.41994562,Development (cell cycle),0.002997217
GNG7,1.305218385,7.320619381,5.604981803,3.7452106181439e-06,0.000809008,4.327697427,NA,0.28773282
PTPN4,-0.889908009,6.859868052,-5.599231886,3.80749216144238e-06,0.000813323,4.356090067,NA,0.096339114
PADI2,2.128531516,6.345187174,5.582930044,3.98977820210869e-06,0.000842895,4.319344998,Metabolism (other),0.194176836
TDP1,-1.334135833,5.688735643,-5.575709294,4.07329436442362e-06,0.000851186,4.244837281,NA,0.037893385
NIN,-1.027291495,7.362830479,-5.519000898,4.79319136100096e-06,0.000983768,4.094875572,NA,0.150931278
PGK1,1.100692568,7.692853372,5.517773954,4.81010273366808e-06,0.000983768,4.000723958,Metabolism (other),0.328195247
NSD2,-0.922065713,7.555798386,-5.506989,4.96135356210005e-06,0.001004021,4.039138366,NA,0.184328838
BRCA2,-1.782543188,5.583738225,-5.502940802,5.01934948928096e-06,0.001005177,4.021203645,NA,0.031042603
CDK17,-0.899928019,7.097417803,-5.488954492,5.22500369478402e-06,0.001022679,4.038900372,Development (cell cycle),0.122029544
INSIG1,2.171897443,6.663713338,5.486210455,5.2663325013575e-06,0.001022679,4.027013342,Metabolism or Transport (lipid),0.181331621
PDCD4,-1.249080333,7.208944305,-5.490259013,5.20547007722886e-06,0.001022679,4.048766362,Metabolism (other),0.119674588
HIF1A-AS3,2.108540171,6.647390921,5.475868674,5.4250597869884e-06,0.001042968,4.014476957,NA,0.217084136
FUT8,-0.674981694,7.891514849,-5.463860751,5.61538559472554e-06,0.001068869,3.856657536,Metabolism (other),0.186041533
ANKRD36,-1.009027624,7.285272296,-5.444817353,5.93104025613003e-06,0.001117885,3.89240589,NA,0.127595804
FNBP1,-0.855404177,8.877821857,-5.440919789,5.99780467795915e-06,0.001119493,3.602952524,NA,0.361164633
SLC7A5,1.602041841,7.055869519,5.411973626,6.51778732572461e-06,0.001204851,3.79061397,Transport,0.247056305
CASP8,-1.064294797,6.233339768,-5.405173897,6.64634726482468e-06,0.001216915,3.841965371,NA,0.06529651
TOX,-1.293439067,7.106189146,-5.392054166,6.90161899589903e-06,0.001241002,3.780015974,NA,0.086705202
ZNF66,-1.448120877,5.443879644,-5.391782507,6.90700717668498e-06,0.001241002,3.753275089,NA,0.031684864
CLK1,0.889680174,8.166951637,5.383576414,7.07177060883805e-06,0.001243169,3.537992505,NA,0.353671591
HSPA8,1.071017854,7.457478675,5.385067091,7.04155068156265e-06,0.001243169,3.629503673,Metabolism (other),0.226718048
Z94721.1,-1.968820574,5.14217263,-5.381550071,7.11305824975956e-06,0.001243169,3.614373002,NA,0.019910083
ARID2,-0.601697608,8.331874365,-5.347648765,7.8407317254217e-06,0.001322264,3.444067923,NA,0.267180475
MPHOSPH9,-0.943941057,6.673693429,-5.348994516,7.81047328639709e-06,0.001322264,3.676897497,Metabolism (other),0.102333547
PCNX2,-0.695225805,7.699859994,-5.350072649,7.78631643285319e-06,0.001322264,3.577103034,NA,0.18903875
RAP1GDS1,-0.956277397,7.68183901,-5.349045232,7.80933524448532e-06,0.001322264,3.586173035,NA,0.16955684
PARP8,-1.005011461,9.169901594,-5.341040547,7.99102512976997e-06,0.001335891,3.249498563,NA,0.331834725
B3GNT5,1.67863988,5.965725359,5.332044901,8.20026187975268e-06,0.001341083,3.644621116,Metabolism (other),0.164632841
CDK5RAP2,-0.749724783,7.54378709,-5.335192687,8.12642862981874e-06,0.001341083,3.550891778,Development (differentiation),0.169342753
NLRC5,-0.995091786,6.617740334,-5.330727797,8.23135424745697e-06,0.001341083,3.633730651,Inflammation/Immune/Stress/Toxic/Detox,0.089488332
TRA2B,0.861135111,7.965926082,5.316803951,8.56735347733323e-06,0.001384096,3.389164668,NA,0.310426033
ASPM,-2.399904593,4.761227296,-5.294258856,9.14073988061458e-06,0.001464423,3.206827282,NA,0.012202954
GATM,2.256715535,5.277946444,5.271430799,9.76045117421264e-06,0.001550782,3.476239884,NA,0.123742239
RNF19A,-0.787227226,7.329266463,-5.26574086,9.92135027025841e-06,0.001563426,3.395664418,NA,0.13830015
RNF144B,1.68348096,8.053765267,5.252236174,1.0313932796495e-05,0.001612076,3.335488722,NA,0.391779062
GPRIN3,-0.941418545,7.971710682,-5.243859776,1.05652024156641e-05,0.001638032,3.248002017,NA,0.205523443
ARHGAP11B,-1.744493629,5.027608266,-5.236473198,1.07918536168811e-05,0.001659787,3.265146123,NA,0.02012417
BNC2,0.755261051,8.840247477,5.223779805,1.11927523663896e-05,0.001707783,2.989441841,Development (differentiation),0.436309142
RFC4,-2.363581424,3.686259007,-5.207760543,1.17200097528963e-05,0.001774151,2.72803544,NA,0.005994434
MAPK1,-0.741783253,7.591794106,-5.204365393,1.183490714092e-05,0.001777548,3.171985274,NA,0.19460501
HSPB1,2.159253645,7.220676312,5.193216415,1.22201834332607e-05,0.001821186,3.145583007,Metabolism (other),0.369299936
DLG1,-0.615810164,7.999752223,-5.17235213,1.2975181920511e-05,0.00191883,3.016717433,Polarity,0.249197174
LMNB1,-1.89460668,5.433607211,-5.164472248,1.3272296573426e-05,0.00193303,3.135752254,NA,0.026974952
SLF1,-1.254124331,5.957036072,-5.166333667,1.32015035104465e-05,0.00193303,3.198963536,NA,0.04517234
SOD2,1.48908334,7.119998378,5.161275808,1.33947487622876e-05,0.001936196,3.115265685,Inflammation/Immune/Stress/Toxic/Detox,0.255833869
RANBP2,1.247594832,7.978775364,5.151028804,1.37949593973131e-05,0.001979165,2.928867193,NA,0.335046029
AKNA,-1.26932049,6.759397543,-5.13833595,1.43072932971425e-05,0.002037465,3.11257303,Immune/Inflammation/Stress/Toxin,0.093770071
ATAD2,-1.329175729,6.527352227,-5.114625586,1.53157769886585e-05,0.002165043,3.053924382,NA,0.067223293
RASA2,-0.562711278,8.792499516,-5.10939024,1.55478495916423e-05,0.002181806,2.669776535,NA,0.326054378
CRLF3,-0.803958618,7.048757732,-5.088476933,1.65104432580811e-05,0.002300096,2.935475296,NA,0.136587455
FBXW7,-0.689093139,8.405212002,-5.081701344,1.6834891643854e-05,0.002328423,2.687989416,NA,0.245129523
OLR1,1.971657096,5.546673009,5.061150702,1.78583865198038e-05,0.002452339,2.919465835,NA,0.113680154
ITGA4,-1.639644407,6.637471311,-5.057791919,1.80314708638441e-05,0.002458546,2.908324342,Matrisome/cell adhesion/binding/signaling,0.078141726
KLF6,0.856290122,7.375602643,5.044455327,1.87354031282749e-05,0.002536536,2.728142797,NA,0.233782916
IMMP1L,-1.217385095,5.765489375,-5.040407823,1.89544120224781e-05,0.002548242,2.857244847,NA,0.038535645
BUB3,-1.457347501,4.964402797,-5.025078714,1.98072625287791e-05,0.002578266,2.750468387,NA,0.025904517
CDC14A,-0.914866621,7.546565637,-5.024012192,1.98680040101041e-05,0.002578266,2.684948588,Development (cell cycle),0.153286234
DNAJA4,2.035622036,7.062177854,5.032665565,1.93804813087158e-05,0.002578266,2.687741907,Metabolism (other),0.253050739
H3F3B,1.377915657,5.749943822,5.027114723,1.96918198107479e-05,0.002578266,2.820140155,NA,0.096553201
POC5,-1.418122882,5.108516451,-5.029747988,1.95435068683721e-05,0.002578266,2.768318344,NA,0.024191822
POLA1,-0.794411337,6.913101781,-5.022012327,1.99824031348274e-05,0.002578266,2.768818004,NA,0.108970242
ATP13A3,1.081151318,8.03825475,5.017903101,2.02195304870602e-05,0.00259147,2.558614783,NA,0.311282381
TACC3,-1.476949573,5.710583555,-5.00728066,2.08455918913079e-05,0.002640815,2.770686413,NA,0.04517234
THEMIS,-1.869652874,6.003641625,-5.006718371,2.08792653014636e-05,0.002640815,2.767774749,NA,0.031684864
OXNAD1,-1.219859288,5.988707976,-5.003811999,2.1054183618177e-05,0.002645534,2.765994666,NA,0.046456861
FAM13A,1.179019013,8.293867757,4.991969495,2.17821504928255e-05,0.002684371,2.455162996,NA,0.422821666
IER5,1.911227223,5.109568554,4.992589811,2.17434040020347e-05,0.002684371,2.735348687,Development (apoptosis),0.127595804
IKZF1,-1.191236955,8.18913882,-4.993151108,2.17084031413821e-05,0.002684371,2.502558046,Inflammation/Immune/Stress/Toxic/Detox,0.217298223
TRAPPC10,-0.832229088,7.048994441,-4.983628925,2.23098569614691e-05,0.002714601,2.650748122,NA,0.138728324
TRG-AS1,-1.998771248,4.39120114,-4.984211298,2.22726000442702e-05,0.002714601,2.525577227,NA,0.009847998
ELK3,-1.240606915,5.995758421,-4.974445615,2.29056325968859e-05,0.002769565,2.686895098,NA,0.054592164
KATNAL1,-1.300238066,5.456136278,-4.967421457,2.33720101875364e-05,0.002808293,2.652114426,NA,0.03682295
KAT2B,-0.692604561,7.401282305,-4.959394291,2.39165795818549e-05,0.002855877,2.524856768,NA,0.163348319
KIF2A,-0.748635576,7.355065851,-4.945389861,2.48970900059511e-05,0.002954608,2.494441192,NA,0.154570756
WAKMAR2,-1.883760297,4.755316178,-4.936586091,2.55338749419954e-05,0.003011587,2.440220072,NA,0.015628345
FANCI,-1.524091484,5.223322127,-4.92450528,2.64341759575399e-05,0.003088588,2.506483877,NA,0.025262256
RGS16,2.295596521,4.366351156,4.923532415,2.65080377793147e-05,0.003088588,2.522727076,NA,0.066581032
METTL4,-1.527335637,5.089821101,-4.915876436,2.70965135427539e-05,0.003138135,2.470329178,NA,0.024191822
HLA-E,-0.966690678,6.240915211,-4.910025873,2.75549696972606e-05,0.003146502,2.511609079,Inflammation/Immune/Stress/Toxic/Detox,0.071505031
MMS22L,-0.941708073,6.376937865,-4.90870228,2.76597544898202e-05,0.003146502,2.502474392,NA,0.079640334
UBC,1.212631056,8.061014817,4.91188373,2.74085553409703e-05,0.003146502,2.211676456,Metabolism (other),0.409548277
PRIM2,-0.805219163,7.477581576,-4.889554347,2.92207799061531e-05,0.003304526,2.336490106,NA,0.159922929
TBL1XR1,-0.799949084,8.953749973,-4.886290943,2.94954406645343e-05,0.003313599,1.997555431,NA,0.358809677
ZNF107,-1.293248561,5.389782584,-4.884518133,2.96457228672874e-05,0.003313599,2.43994208,NA,0.035110255
DIAPH1,-0.772416301,6.894853194,-4.881209376,2.99282498607594e-05,0.003325842,2.373530355,NA,0.120102762
TBL1X,-0.730903875,7.749292983,-4.875845376,3.03919740047053e-05,0.003357964,2.239160286,NA,0.175765361
GPR174,-3.320318635,3.069629593,-4.873777961,3.05726076691182e-05,0.003358619,1.591568837,NA,0.001498608
FCGR2A,1.9082076,7.546788801,4.851864142,3.25541851322213e-05,0.00355599,2.273568799,Inflammation/Immune/Stress/Toxic/Detox,0.386426889
DPP4,-2.289124541,4.068830362,-4.846172118,3.30894711241332e-05,0.00359404,1.98227421,Metabolism (other),0.007707129
ATAD5,-1.388715902,5.659501594,-4.840243765,3.36562922586906e-05,0.003614475,2.330518371,NA,0.038963819
LINC00342,-1.304134239,7.081260866,-4.839171045,3.37598842614079e-05,0.003614475,2.254825363,NA,0.120102762
TTC13,-1.115334469,6.237682006,-4.838326722,3.3841643057022e-05,0.003614475,2.323407126,NA,0.06743738
SLAMF6,-2.527615679,3.970176902,-4.831772315,3.4483064927129e-05,0.003662635,1.901144849,Inflammation/Immune/Stress/Toxic/Detox,0.005138086
NCAPD2,-1.228361303,5.557026331,-4.829163693,3.47416988550138e-05,0.003669831,2.295496161,NA,0.041104689
STK38,-0.754222291,7.559478126,-4.818907319,3.57774153258775e-05,0.003758584,2.12027042,Development (apoptosis),0.160993363
BTN3A1,-1.825926752,4.554886119,-4.811407213,3.65541793143936e-05,0.00381827,2.103552868,Inflammation/Immune/Stress/Toxic/Detox,0.014343824
TENT5A,1.55625146,6.55199658,4.809610094,3.67427783602993e-05,0.00381827,2.191612609,NA,0.216655962
R3HDM1,-0.695142763,7.565010038,-4.806375181,3.7084708759418e-05,0.003833083,2.079776324,NA,0.17233997
CENPC,-0.925193013,7.05359116,-4.797756257,3.80112511352149e-05,0.003887055,2.116915369,NA,0.120745022
KIFC1,-2.65429214,3.174327285,-4.797933683,3.79919475682022e-05,0.003887055,1.600101604,NA,0.00278313
BIN2,-1.11202091,6.267411755,-4.792694658,3.85660663295027e-05,0.003902277,2.199665285,NA,0.062085207
CACYBP,1.276817544,6.95835423,4.79293319,3.85397403873605e-05,0.003902277,2.055296232,Development (cell cycle),0.245129523
GALM,-0.992714136,6.961245098,-4.779169409,4.00884138503133e-05,0.004035077,2.100227958,NA,0.112395633
RBL2,-0.798971771,6.682809156,-4.775528579,4.05083164440028e-05,0.004056106,2.120420378,NA,0.101905374
MAP4K3,0.824331671,7.721428872,4.772721872,4.0834999423723e-05,0.004067631,1.944928507,NA,0.312566902
PPP2R5A,-0.903164816,6.673319943,-4.741930186,4.45954775933576e-05,0.00441932,2.03082894,Metabolism (other),0.086919289
SRGAP1,0.963252363,8.88528606,4.733945763,4.5625512853137e-05,0.004498208,1.697064097,NA,0.511667737
LRBA,-0.69251866,8.637395454,-4.727091521,4.6528574842795e-05,0.00453476,1.620741104,NA,0.326054378
NSD3,-0.661210972,7.601890166,-4.728170582,4.6385237694906e-05,0.00453476,1.853510924,NA,0.208520659
PHTF2,-0.770277578,7.237860281,-4.725776143,4.6703898187693e-05,0.00453476,1.912060668,NA,0.137229715
CLEC2D,-1.079888128,7.403431138,-4.719447777,4.7556604267053e-05,0.00459435,1.888628505,NA,0.149218583
CKAP2,-1.662417128,4.825891471,-4.710707803,4.87597322105488e-05,0.004687029,1.923460181,NA,0.020980518
CKAP5,-0.952840142,6.810792417,-4.697342573,5.06582505889241e-05,0.004826922,1.883594355,NA,0.101691287
GIMAP7,-3.01558506,3.447312776,-4.696935537,5.07172068581086e-05,0.004826922,1.46518691,NA,0.003853565
CENPI,-1.620076673,4.83964495,-4.683242408,5.27407412674974e-05,0.004994782,1.8445898,NA,0.018411475
CD47,-0.84534151,6.644185949,-4.678472089,5.34643430438427e-05,0.005024134,1.862332505,Matrisome/cell adhesion/binding/signaling,0.094626418
NEK7,-0.722906461,7.991619499,-4.677759079,5.35733413412323e-05,0.005024134,1.653855583,NA,0.223934918
MGME1,-1.452240166,5.226559066,-4.672540018,5.43779258973292e-05,0.005074833,1.876177793,NA,0.029543995
LNPEP,-0.716100331,7.174774459,-4.670420986,5.47080137072506e-05,0.005080974,1.763716673,NA,0.132519803
SDCBP,1.094354322,7.455114302,4.66348006,5.58032065574145e-05,0.005157772,1.72315386,NA,0.288803254
ATR,-0.705146589,7.380623563,-4.652510384,5.75786028902478e-05,0.005295606,1.69157534,NA,0.161635624
SAMD9,-1.904214353,4.916609594,-4.650891172,5.78453689080593e-05,0.005295606,1.75903943,NA,0.018839649
GBE1,1.876964312,7.687684262,4.643662413,5.90513425578643e-05,0.005380389,1.619861664,Metabolism (other),0.32455577
ARL8B,0.853548178,7.203212065,4.633564909,6.0777759838839e-05,0.005409839,1.648798723,NA,0.244915436
CPSF6,-0.721113855,7.060578645,-4.632122926,6.10283529036631e-05,0.005409839,1.691937441,NA,0.134446585
ECT2,-1.423050528,5.125522266,-4.638733609,5.98878799150298e-05,0.005409839,1.764523779,NA,0.024191822
SGO2,-1.730655046,5.019059173,-4.632256737,6.10050556895049e-05,0.005409839,1.73852847,Development (cell cycle),0.0229073
UBAC2,-0.734751615,7.90693348,-4.636244396,6.03148156677938e-05,0.005409839,1.564571683,Metabolism (other),0.220937701
ZFR,-0.616310017,7.553888642,-4.631924358,6.10629410203353e-05,0.005409839,1.597889772,NA,0.189895097
FYN,-1.082292169,7.729191823,-4.628169993,6.17205743383283e-05,0.005443019,1.570365687,NA,0.120102762
R3HDM2,-0.51899731,8.156844199,-4.626538991,6.20084525745332e-05,0.005443436,1.470387643,NA,0.26268465
TMEM62,-1.12598267,5.314374395,-4.618756411,6.34005467889508e-05,0.005540343,1.738302349,NA,0.032969386
DLEU2,-0.860327756,8.985905579,-4.616199564,6.38646258881458e-05,0.005555644,1.279292294,NA,0.343823592
TMEM71,-1.063256797,6.264361395,-4.61141435,6.47422311304547e-05,0.005606619,1.715083453,NA,0.061228859
BTN3A2,-1.616588469,4.89452239,-4.606003913,6.57489091064252e-05,0.00566661,1.664769143,Inflammation/Immune/Stress/Toxic/Detox,0.021836866
RBL1,-1.002239735,6.360695155,-4.604537179,6.60244759532974e-05,0.00566661,1.682991832,NA,0.071505031
ANTXR2,-1.030337527,6.616341196,-4.597077122,6.74438734705438e-05,0.005755436,1.646365201,NA,0.091629201
HSPA5,1.849465731,6.902684485,4.595964284,6.76581854380397e-05,0.005755436,1.578892452,Metabolism (other),0.158852494
DENND5A,1.002553333,7.998922604,4.585754,6.96562688433307e-05,0.005899303,1.386477245,NA,0.350460287
MCM8,-1.275472111,4.834634004,-4.582070582,7.0391349746984e-05,0.005921587,1.613930333,NA,0.022050953
MFSD1,1.315552993,7.488504908,4.581353122,7.05354214204385e-05,0.005921587,1.49579917,Metabolism or Transport (lipid),0.29672447
SKA2,-1.280043024,5.406304411,-4.579008544,7.10082718885525e-05,0.005935365,1.644581119,NA,0.034896168
