gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
POLR2J,-0.043830664,6.593543972,-0.277674491,0.785466602,0.979678792,-5.086249569,NA,0.06724697
POLR3E,-0.043192463,6.995587669,-0.291735918,0.774920595,0.979678792,-5.107098029,NA,0.086192183
PPIE,-0.055134356,6.459759157,-0.276631398,0.786250697,0.979678792,-5.0753244,NA,0.067417648
PPIL3,0.061319286,7.060162227,0.322763632,0.75181575,0.979678792,-5.087401155,NA,0.094384707
PPP1R12A,0.043280997,6.697816903,0.277227092,0.785802883,0.979678792,-5.106203247,Metabolism (other),0.074927462
PPP2R2D,-0.045404645,7.139404715,-0.304712934,0.765228726,0.979678792,-5.105463557,Metabolism (other),0.097798259
PRDM16,-0.050993539,7.109266257,-0.316720397,0.756297267,0.979678792,-5.108485276,Development (differentiation),0.099505035
PRKACG,0.048034219,7.310959232,0.283706358,0.780937214,0.979678792,-5.132316977,NA,0.107526882
PRMT7,-0.05121164,6.832408168,-0.305869695,0.764366757,0.979678792,-5.083774107,Metabolism (other),0.081583888
PSME4,-0.048236867,6.679159517,-0.274883295,0.787565292,0.979678792,-5.11611829,NA,0.071343233
PTK2,-0.090569634,11.77553366,-0.309138343,0.761932864,0.979678792,-4.780928564,Matrisome/cell adhesion/binding/signaling,0.848267622
PTPMT1,-0.048993032,6.978081765,-0.299457036,0.769149259,0.979678792,-5.094785408,NA,0.087728281
PTPN12,-0.049808697,6.55424387,-0.264069391,0.795712329,0.979678792,-5.103800485,NA,0.068441714
PVR,0.045788231,7.205495786,0.294920569,0.772538449,0.979678792,-5.133058836,NA,0.10479604
RALGDS,-0.044234774,7.079408693,-0.286793679,0.778622104,0.979678792,-5.095447606,NA,0.095750128
RASGEF1B,-0.044587547,7.284142441,-0.289773565,0.77638963,0.979678792,-5.099909164,NA,0.112476532
RBM8A,-0.052503285,7.927902498,-0.303244266,0.76632358,0.979678792,-5.095349683,NA,0.158218126
RBMX,-0.064795328,8.868075742,-0.290747049,0.77566076,0.979678792,-4.947205153,NA,0.277351084
RFC3,0.046269728,7.6312223,0.305314459,0.764780455,0.979678792,-5.114196971,NA,0.134493941
RFXANK,0.051227327,6.862274351,0.309717429,0.761501939,0.979678792,-5.088109873,NA,0.084314729
RGCC,-0.050677435,7.799716954,-0.273488975,0.788614322,0.979678792,-5.107014222,NA,0.147636115
RHBDD1,0.056041332,6.8521605,0.318415275,0.755039456,0.979678792,-5.087472412,NA,0.081925243
RHOBTB1,0.045656809,6.629793116,0.291429863,0.775149651,0.979678792,-5.097178756,NA,0.072367298
RHOQ,-0.050614401,8.35312998,-0.293259204,0.773780868,0.979678792,-5.031632098,NA,0.212152244
RIMKLB,0.046800718,7.037205717,0.296814424,0.771122959,0.979678792,-5.09760187,NA,0.093189964
RNF19B,0.045147821,6.946459439,0.294992742,0.77248449,0.979678792,-5.110613162,NA,0.087386926
RPAIN,-0.045810038,6.98209262,-0.264577003,0.795329337,0.979678792,-5.089563666,NA,0.091995221
RPIA,-0.045501735,6.84445196,-0.266237495,0.794076886,0.979678792,-5.058666977,NA,0.085168117
SCARF1,-0.046193324,6.536133943,-0.291415227,0.775160606,0.979678792,-5.072957778,Inflammation/Immune/Stress/Toxic/Detox,0.068953746
SCN5A,-0.049310032,6.31833015,-0.284038034,0.780688394,0.979678792,-5.081961941,NA,0.058201058
SDHA,0.050014616,7.915244333,0.283578226,0.781033344,0.979678792,-5.105356294,NA,0.167093361
SDK1,0.059512612,6.192573027,0.304463116,0.765414922,0.979678792,-5.063659968,NA,0.052568698
SEMA3C,0.047563187,7.113073763,0.303057789,0.766462631,0.979678792,-5.13131995,Development (differentiation),0.093189964
SERPINC1,-0.049958629,6.731445337,-0.275702728,0.786948984,0.979678792,-5.08697965,NA,0.079194402
SF3A3,-0.042456967,7.788514523,-0.280873672,0.783063285,0.979678792,-5.108642491,NA,0.147124083
SGF29,-0.050634648,6.751546907,-0.306340603,0.76401595,0.979678792,-5.088353352,NA,0.07578085
SH3GL3,-0.041320133,6.571991879,-0.267052805,0.793462142,0.979678792,-5.099806449,NA,0.067417648
SH3RF1,-0.042858819,6.951152819,-0.263135116,0.79641738,0.979678792,-5.07429583,NA,0.091653866
SHISA5,-0.053217182,7.312450329,-0.289650037,0.776482134,0.979678792,-5.110317082,Transport,0.121863799
SLAMF6,-0.051658262,6.527875023,-0.307671982,0.76302442,0.979678792,-5.063979483,Inflammation/Immune/Stress/Toxic/Detox,0.069465779
SLC25A27,-0.045339982,6.245594234,-0.273461327,0.788635127,0.979678792,-5.082787833,Transport,0.057006315
SLC7A5,-0.047565718,7.463645808,-0.315639672,0.757099676,0.979678792,-5.117006132,Transport,0.126642772
SMAD5,-0.043120466,6.8358604,-0.282834764,0.781591195,0.979678792,-5.105604458,Development (differentiation),0.08141321
SMURF2,-0.053389978,6.526514619,-0.281038811,0.782939291,0.979678792,-5.099268334,NA,0.065198839
SOCS5,0.056779511,8.026647993,0.319032903,0.754581279,0.979678792,-5.083258233,Inflammation/Immune/Stress/Toxic/Detox,0.172043011
SP1,-0.060430059,6.887597429,-0.323167709,0.751516426,0.979678792,-5.072075441,Development (differentiation),0.087728281
SPACA3,-0.061271626,7.04590191,-0.308962567,0.762063684,0.979678792,-5.102868544,NA,0.095750128
