gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
RB1CC1,0.163800346,7.010562015,0.917833241,0.375061006,0.746400471,-5.641340854,Development (cell cycle),0.142358313
RBL2,-0.17510507,7.06610449,-0.914100793,0.376948191,0.746400471,-5.624942272,NA,0.158116215
RNF220,-0.163145642,6.813658181,-0.911088,0.378476267,0.746400471,-5.651419402,NA,0.123287671
SERINC2,-0.195144637,5.607805561,-0.909421697,0.379323234,0.746400471,-5.700757754,NA,0.060345599
SIRT6,-0.167701723,5.633042003,-0.913158332,0.377425747,0.746400471,-5.645349272,NA,0.059808398
SLC7A5,-0.184416165,6.976278137,-0.909233503,0.379418974,0.746400471,-5.629321576,Transport,0.146297789
SPRED2,-0.162330437,6.469687274,-0.914264231,0.376865418,0.746400471,-5.675412342,Development (differentiation),0.096517146
SRGN,0.17949894,6.036985299,0.914382862,0.376805345,0.746400471,-5.691704341,NA,0.078699973
SUPT4H1,0.174438791,7.163487049,0.907511129,0.38029596,0.746400471,-5.640485954,NA,0.142358313
SUV39H2,-0.172123688,6.615675071,-0.909309882,0.379380116,0.746400471,-5.662272867,NA,0.117020324
TERF2IP,-0.175226914,7.274212844,-0.916989126,0.375487233,0.746400471,-5.611682319,NA,0.162503358
TNFRSF10B,-0.195662222,7.20731432,-0.907080845,0.380515266,0.746400471,-5.613189534,NA,0.174590384
TNFSF15,0.169316226,6.392333668,0.908247708,0.379920744,0.746400471,-5.69507875,NA,0.09230907
WNT7B,0.17712962,5.586474711,0.907542341,0.380280055,0.746400471,-5.662843167,Development (cell cycle),0.050765512
XRCC6,-0.173972078,7.289879874,-0.904658849,0.381751318,0.746400471,-5.619017411,NA,0.171814845
ZBTB37,-0.200725775,6.466380969,-0.904841005,0.38165826,0.746400471,-5.673927359,Development (cell cycle),0.106455368
IGLV8.61,0.179968085,6.06466047,0.904356948,0.381905584,0.746403503,-5.70372895,NA,0.073238428
OPRK1,0.159660508,6.227935537,0.903998169,0.382088969,0.746502171,-5.705948032,NA,0.082191781
FGF19,0.213185609,5.851468755,0.903161613,0.382516798,0.7470229,-5.670330232,Development (differentiation),0.058823529
HOXA9,0.196362802,5.795356197,0.902523932,0.382843139,0.7470229,-5.706965599,Development (differentiation),0.065628078
TERF1,0.175495254,7.651281244,0.902437333,0.382887472,0.7470229,-5.599657151,NA,0.192586624
VTCN1,0.162290788,6.425486906,0.902571948,0.382818559,0.7470229,-5.695428554,NA,0.091324201
BAK1,0.185592642,6.505193208,0.900494179,0.383883156,0.7480617,-5.690565361,Development (apoptosis),0.091682335
CALML6,0.153411622,6.218403709,0.8974106,0.385466828,0.7480617,-5.705916806,NA,0.078162772
CSNK1D,0.171054425,7.336680905,0.898379265,0.384968859,0.7480617,-5.629336888,NA,0.171814845
EIF5B,-0.164654309,6.509803172,-0.897997025,0.385165308,0.7480617,-5.6815163,NA,0.108425105
