"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X50405592_ChP_8_1._8_2","X50405592_ChP_8_3.11_1","X50405592_ChP11_2","X50405592_ChP11_3","X50405592_ChP11_4","X41357606_ChP1_1.1_2","X41357606_ChP1_3.1_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X40034076_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2.4_3.4_4","X99592710_New_Ch33","X99592710_New_Ch34","X99592710_New_Ch35","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","GO.Focus.function","Percent_in_cells"
"4084","NADK2",-0.0515079729996186,-0.0875785733568408,6.96243543947811,-0.575238427419152,0.569493285977013,0.886689672058623,-5.82038414112794,6.36010032212359,7.26125555880186,7.62536112836354,7.88323461671061,6.21853258399199,6.72574537936338,6.95623008375706,6.97925058108469,6.42607214827575,7.74432451866432,7.4711889239558,6.86862511641491,6.84121036410326,7.56669838085109,6.22007757352429,6.00595231864789,6.90602139329054,6.14769164080058,7.42575701540458,7.61537914143252,NA,0.232814526588846
"5277","RELL1",0.137031700010724,0.117722423539228,4.85946998609957,0.57413972226156,0.570226792616462,0.886689672058623,-5.25516869637541,5.91264134515237,3.96847380957402,5.89953609180253,5.07587969465301,4.77795999260601,3.37524813227925,5.9879389434844,4.72291082782491,1.2166187826468,5.2264762138017,5.08652507372048,5.66426661790872,4.51928226921589,5.72342388453854,5.08257404977435,6.00595231864789,5.32105889256938,5.23015380099255,3.88143649918077,4.51104248161778,"Matrisome/cell adhesion/binding/signaling",0.0635538261997406
"5616","SELENOF",0.0758164541259081,0.131602281632403,5.37767987165783,0.573833857261666,0.570431075411557,0.886689672058623,-5.42103427059674,6.84552714929384,5.34698543282775,5.89953609180253,5.43844977403772,5.14053007199071,5.14078287864223,4.92380860606468,5.25342554452369,5.30408162389714,4.08897269005177,4.23852816716553,4.600136280489,6.10424476993705,5.3364007614293,5.08257404977435,5.55849334167667,6.16905579912433,5.96711939515875,5.46639899990193,5.64854600536772,"Metabolism (other)",0.0927367055771725
"5763","SLBP",-0.109829654542002,-0.119127165127649,5.18010768947967,-0.574538341393037,0.56996061573183,0.886689672058623,-5.32364168886155,4.77513782140244,4.45390063674426,3.7840588743826,3.85348727331656,5.67104478868949,6.47958479209398,5.9879389434844,6.50718213676947,6.34590179959177,5.2264762138017,5.61703979041926,3.46263275673907,4.51928226921589,5.3364007614293,5.08257404977435,4.90641664509698,5.80648571973963,5.51966041818753,4.61840209334698,5.64854600536772,NA,0.0830090791180285
"6116","SRFBP1",-0.0703029158969981,-0.122129581969374,5.88925552936637,-0.574541289057937,0.569958647668385,0.886689672058623,-5.54655920151543,6.36010032212359,6.03886313746542,5.36902137510376,6.17541536820392,4.29253316543576,6.54517313372156,5.85669441020614,6.41096682151017,6.34590179959177,6.29060655122142,5.61703979041926,6.35015802748066,6.2354893032153,5.72342388453854,5.08257404977435,6.34698923648296,5.66209581040445,5.51966041818753,5.46639899990193,6.09600498233894,NA,0.116083009079118
"7384","ZNF559",-0.063040843066336,-0.0945459452448155,5.63604479721336,-0.574594629266566,0.569923034672083,0.886689672058623,-5.51088443669515,5.62313472795739,6.03886313746542,6.28655921491178,6.66084219537417,5.4300366891857,4.9602106330004,5.16481670556848,5.45987642199112,5.30408162389714,5.85450743641474,6.16452758572175,5.53302208463047,6.35578353693301,6.39084854545167,4.34560845560815,5.55849334167667,5.11460801510196,4.3821568944376,5.99691371660071,6.09600498233894,NA,0.105706874189364
"7438","ZNF780B",-0.0531165946576184,-0.128521418288372,6.46863693673727,-0.573904839418371,0.570383664191578,0.886689672058623,-5.68914682679732,6.36010032212359,6.60074202507353,6.28655921491178,7.02341227475887,6.61446126032313,5.91130103251946,6.21926448959085,6.19684201615732,6.70847187897648,6.72124090555128,7.04588308922313,6.75541450596691,6.56990834228586,6.76524406023317,6.22007757352429,6.95704271816694,6.62362166258982,5.51966041818753,5.99691371660071,6.27657722798076,NA,0.178339818417639
"891","AXIN1",0.118181657729027,0.114041120876071,4.76262766936146,0.573492294659576,0.570659243449544,0.886782815218791,-5.24151299155322,2.45320972651508,5.10597733332395,5.65852799229874,3.85348727331656,4.29253316543576,5.14078287864223,5.55183982867772,4.72291082782491,4.6760504012841,5.85450743641474,4.23852816716553,3.46263275673907,4.03385544204565,5.88388855673179,6.66753655049551,5.26898672448168,5.50163113821121,5.23015380099255,2.29647399845961,5.35903938817273,NA,0.0603112840466926
"3356","LARP1B",-0.0584063064254674,-0.138014844999889,6.13884838152934,-0.573388034363619,0.57072889972096,0.886782815218791,-5.5950522907434,6.70113723995866,5.89447322813024,6.10598696926996,5.43844977403772,5.87749566615692,6.54517313372156,5.71230450087097,6.19684201615732,6.26101290200526,6.29060655122142,6.67148757444163,5.22816750310205,6.46681484932176,6.15952299934522,6.66753655049551,6.18652456428971,5.93773025301788,5.96711939515875,6.82003595451663,5.64854600536772,NA,0.148508430609598
"4849","PPIE",-0.0881058506346737,-0.111898181967948,5.09549853025929,-0.572979383535945,0.571001960259661,0.887022215823249,-5.33054087427608,5.26056464857268,6.03886313746542,5.36902137510376,5.7279563912327,4.29253316543576,4.51275165602918,4.27173190948499,4.72291082782491,4.6760504012841,5.4674843133055,5.61703979041926,5.38863217529529,4.03385544204565,5.0953926619255,4.34560845560815,6.00595231864789,3.73609639184823,6.14769164080058,6.20336459406813,4.99646930878803,NA,0.066147859922179
"2420","FCF1",-0.106929329338485,-0.125634258792207,4.69287431494446,-0.572723930921884,0.571172686944497,0.887102579410671,-5.22929040118916,5.62313472795739,4.81647071612897,5.36902137510376,4.59045286748277,5.14053007199071,5.44563746017065,5.16481670556848,5.01241744501989,4.38654378408912,4.08897269005177,3.50156257299932,2.72566716257286,4.51928226921589,5.3364007614293,2.76064595488699,4.90641664509698,5.50163113821121,4.86758372160784,5.10382892051722,4.99646930878803,"Inflammation/Immune/Stress/Toxic/Detox",0.0525291828793774
"1344","CELF1",0.038127889812558,0.142080930511344,7.88308843918968,0.572481589740244,0.571334674473684,0.887169339346243,-5.98619485579435,8.33585277587692,7.66891352771511,7.62536112836354,7.99644522715861,7.46245816687808,7.65323287957901,8.00353579853541,7.70273294588728,7.75577759375484,7.83313378562218,7.84733740984105,8.34037700668807,8.45339433355944,7.74448550006637,7.51553345705046,7.88042143656403,7.64298698745675,8.1687532563284,7.91118384257482,8.11985172429331,NA,0.382619974059663
"5626","SEMA3C",-0.0798459231144576,-0.12527613084515,4.74054475240303,-0.572199183864013,0.571523471344194,0.887277692392955,-5.26420177668246,4.77513782140244,5.10597733332395,5.89953609180253,5.43844977403772,4.29253316543576,4.75375975553298,4.27173190948499,4.3603407484402,4.6760504012841,5.2264762138017,3.50156257299932,5.22816750310205,4.8818523486006,3.95788913817557,5.5680008769446,4.90641664509698,4.22152321901847,4.86758372160784,3.88143649918077,4.99646930878803,"Development (differentiation)",0.0538261997405966
"5433","RPL3",0.0814208300981634,0.0829103721340932,4.9796620177578,0.571878609278695,0.571737822959573,0.88742566524331,-5.31346620592154,5.62313472795739,4.45390063674426,5.00645129571905,5.43844977403772,5.14053007199071,5.5768819934489,4.92380860606468,5.64044866763294,5.30408162389714,1.7670445951644,5.08652507372048,5.38863217529529,6.10424476993705,4.44331596534581,4.34560845560815,5.26898672448168,5.32105889256938,3.64519130027139,5.75590561709691,5.35903938817273,NA,0.0713359273670558
"671","APPL2",0.0620079219439287,0.114621984929594,6.55345023127654,0.569873561306091,0.573079405809943,0.887475481992755,-5.69643973560397,6.84552714929384,6.50452670981423,5.65852799229874,6.79208672865242,5.67104478868949,6.00751634777876,6.74977920628963,6.97925058108469,6.26101290200526,6.29060655122142,7.04588308922313,6.63255775818138,6.10424476993705,7.25067088740341,6.46108567302808,6.18652456428971,6.05802448673559,7.48649355425233,7.25067030884649,6.83297057650515,NA,0.182230869001297
"1253","CCND3",0.0550848010321189,0.10389865009005,7.85196347393756,0.570270388633236,0.572813762993412,0.887475481992755,-5.98222952265834,8.43048965001499,8.15434035488535,7.75368522533908,8.60837477548003,8.03669426100617,7.6826766574715,7.80422699031201,7.53026574988251,6.99797849617146,6.89632761210937,7.12605343790712,7.48055466473633,7.64266468472118,7.61324096678812,8.43307129685849,8.40284247121648,8.6902927022351,8.28904749004612,7.85106285013725,7.61537914143252,"Development (cell cycle)",0.35473411154345
"1560","COL4A2",0.0720430827754043,0.137958762107671,5.76410135139624,0.570757181296931,0.57248797983727,0.887475481992755,-5.51297520779883,6.15364944465617,5.55343631029517,5.65852799229874,5.7279563912327,5.14053007199071,4.51275165602918,5.3712675830359,6.41096682151017,5.97150628481027,5.67393519077292,6.00406291352851,6.56696941655381,6.35578353693301,5.0953926619255,5.9305709563293,5.79950144118046,5.11460801510196,5.96711939515875,5.99691371660071,6.27657722798076,"Matrisome/cell adhesion/binding/signaling",0.0927367055771725
"2181","EPB41L5",0.056904764518247,0.114345139820162,6.59439183256491,0.570391281545583,0.57273284748032,0.887475481992755,-5.73175102126491,6.70113723995866,6.40143321685012,7.69094946999112,6.17541536820392,7.18005843617735,6.78124049195509,6.10823317720211,6.41096682151017,5.97150628481027,6.01497210860799,6.87079638266504,7.07144199941459,7.06947935177637,6.49394203841578,6.46108567302808,6.62262367909638,6.16905579912433,6.70408498932496,5.75590561709691,7.23350850608888,NA,0.189364461738003
"2302","FAM135B",0.0449855585635833,0.100855450301349,8.25414340608173,0.571430793401337,0.572037321511022,0.887475481992755,-6.03383238348509,8.00779857819271,7.5291887640485,7.81380621777665,7.55392699145765,8.91311957588764,8.68994465793553,9.04180581546313,8.54167051315476,8.61749821892899,7.95686915404442,8.4557588833862,7.98619471279608,8.37013882991008,8.69124347878939,7.97009932051594,7.82698217760257,8.12841381462699,8.08259661257869,8.27375392195953,8.63205788257915,NA,0.407263294422827
"3003","IFT57",0.0704370219811144,0.160941769704743,5.18332001360788,0.570666797554881,0.572548461635325,0.887475481992755,-5.34771443229353,4.77513782140244,4.45390063674426,5.89953609180253,5.07587969465301,5.14053007199071,5.30124755083547,4.92380860606468,5.25342554452369,5.60893620542557,4.93696959660672,4.72395499433577,5.78456085162643,5.17135896579559,5.0953926619255,5.9305709563293,5.26898672448168,5.11460801510196,4.3821568944376,5.46639899990193,5.35903938817273,"Cilia",0.0713359273670558
"4205","NFIA",0.0292079200391784,0.114961302669954,10.511493869655,0.570645241320495,0.572562886822553,0.887475481992755,-6.25801246889971,10.6380850694234,10.5564387984567,10.5610401473967,10.4334316992711,10.4744308085442,10.1487170601844,10.082762489686,10.1786946694471,10.1384597197213,10.7183293101314,10.7463228073642,10.8184243034927,10.9238156417043,10.6939527660474,10.8321083174436,10.4610054967746,10.4169833125679,10.4221725732855,10.4512921075117,10.5334102946462,NA,0.881322957198444
"4305","NR4A2",-0.123097461195451,-0.0907020393207792,4.78296001355333,-0.570063407594573,0.572952311877706,0.887475481992755,-5.2670708958254,5.62313472795739,5.10597733332395,6.28655921491178,3.85348727331656,3.55556757126956,4.51275165602918,3.04933948814854,3.13794832710375,4.6760504012841,6.41090078493913,6.00406291352851,5.38863217529529,6.66612365754516,3.95788913817557,6.22007757352429,4.90641664509698,3.73609639184823,2.06022879955024,5.99691371660071,4.51104248161778,NA,0.0538261997405966
"5097","QRICH1",-0.0641522826764981,-0.107387859299868,6.40806746234341,-0.570206625392569,0.572856443023638,0.887475481992755,-5.68309844620469,6.84552714929384,6.85599908031561,6.44702388710503,6.79208672865242,6.36292249332716,5.69717622716661,6.74977920628963,6.30787332854606,7.19389870614672,5.85450743641474,5.82349066788668,6.63255775818138,6.56990834228586,5.0953926619255,6.66753655049551,7.30851508866832,6.90602139329054,6.30815631299382,5.46639899990193,6.27657722798076,NA,0.167315175097276
"6825","UBE2D1",-0.107001833543951,-0.128459871956047,4.55792739903278,-0.569969320479942,0.57301529740009,0.887475481992755,-5.17053519858013,4.03817222723623,5.10597733332395,3.7840588743826,3.85348727331656,5.14053007199071,4.75375975553298,5.55183982867772,5.80091333982618,5.74018073870382,3.35200709588556,4.72395499433577,4.600136280489,3.29688984787945,3.22092354400936,5.08257404977435,4.90641664509698,4.58409329840318,3.64519130027139,4.61840209334698,5.35903938817273,"Metabolism (other)",0.0551232166018158
"7061","WDR35",-0.0749445627476467,-0.0941189053689231,5.93766417367766,-0.5701550816005,0.572890945105703,0.887475481992755,-5.57602379564756,6.54067256776541,6.29040190446138,6.28655921491178,7.02341227475887,5.87749566615692,6.41087204200997,5.71230450087097,5.45987642199112,5.30408162389714,5.2264762138017,6.16452758572175,5.53302208463047,5.79939018840863,6.02827846606696,5.08257404977435,6.00595231864789,6.54345131390583,7.48649355425233,3.88143649918077,6.09600498233894,NA,0.138780804150454
"1462","CLCN2",-0.0993870615189558,-0.10853727070218,4.60934028529545,-0.569635838134872,0.573238571086415,0.887537600716349,-5.22135227441042,4.03817222723623,5.10597733332395,5.00645129571905,4.59045286748277,4.77795999260601,4.51275165602918,4.6343019888697,5.01241744501989,5.74018073870382,4.93696959660672,4.23852816716553,4.31062966329402,5.41236706529938,3.22092354400936,5.5680008769446,2.09906172303937,4.58409329840318,3.64519130027139,5.75590561709691,4.99646930878803,"Transport",0.0518806744487678
"3922","MPHOSPH6",0.0831032293349999,0.175205047803158,4.95655522364941,0.569378930244192,0.573410606091701,0.887619615534392,-5.29335541182701,4.03817222723623,4.81647071612897,4.5210244685488,5.07587969465301,4.77795999260601,5.5768819934489,5.71230450087097,5.45987642199112,5.46454629609039,4.57439951722201,4.72395499433577,5.04759525746022,4.8818523486006,3.95788913817557,5.08257404977435,4.42098981792673,4.87359991559816,4.3821568944376,5.46639899990193,6.27657722798076,"Metabolism (other)",0.0648508430609598
"4136","NCOA2",-0.036089802214367,-0.111487792527692,8.36827096657352,-0.568919161743719,0.573718548288353,0.88791193221708,-6.06429748630355,8.06791957063028,8.46672467710184,8.53894637654607,8.83838038092635,8.65710559773162,8.36620299267624,8.58331806015089,8.32117015115952,8.74800024316312,7.69778193272729,8.02512452905633,8.87541428207754,8.18766077812469,8.5548242805628,8.54200566841165,7.82698217760257,8.33303153423546,8.1687532563284,8.4462211179643,8.11985172429331,NA,0.457198443579767
"1292","CDC27",-0.0553856843244783,-0.12953421419753,6.54764561109763,-0.568707349765425,0.573860442724246,0.887947198113171,-5.70117635938232,6.15364944465617,6.03886313746542,6.72265832971846,6.66084219537417,7.46245816687808,6.83467975091655,7.01896583910502,7.04483892271227,6.94453923721,6.01497210860799,6.56045626205289,5.89559216401518,6.10424476993705,6.92136326215045,6.22007757352429,6.34698923648296,6.45856241631932,6.452546222329,6.82003595451663,6.27657722798076,"Development (cell cycle)",0.188067444876783
"567","ANK3",0.0930012501246836,0.111406291185973,5.1559633926058,0.565865271489773,0.575766061592637,0.888417984218057,-5.35044395107744,4.03817222723623,6.03886313746542,5.00645129571905,5.07587969465301,3.55556757126956,5.5768819934489,5.55183982867772,5.25342554452369,5.30408162389714,3.35200709588556,5.61703979041926,4.600136280489,5.61881794276681,5.88388855673179,6.22007757352429,6.62262367909638,5.32105889256938,4.86758372160784,4.61840209334698,4.99646930878803,NA,0.0797665369649805
"865","ATP6V1D",0.0918854062221006,0.14918670563738,4.6339854970258,0.567422554940906,0.574721510895481,0.888417984218057,-5.20728669114507,2.45320972651508,4.45390063674426,4.5210244685488,4.59045286748277,4.77795999260601,5.14078287864223,5.16481670556848,5.01241744501989,5.60893620542557,4.93696959660672,3.50156257299932,4.600136280489,5.95985486060188,3.95788913817557,4.34560845560815,4.42098981792673,4.58409329840318,4.3821568944376,5.75590561709691,4.51104248161778,NA,0.0518806744487678
"2055","EEF1A1",-0.0474150315606777,-0.0999483140293554,7.6264180959357,-0.567215014385883,0.574860664639848,0.888417984218057,-5.95615496611716,8.18113018107828,7.4794357288514,7.62536112836354,7.9409501145669,7.46245816687808,8.01910432205397,7.4416569109273,7.78180451687848,7.81653162483393,7.87556905194257,7.20200229114041,8.03552242515965,8.48011167193522,6.76524406023317,7.15296337766575,6.49137914581813,7.29681134632271,7.61481765122787,7.6540260030777,8.21148219975888,NA,0.343060959792477
"2280","FAM102A",0.0497105049076659,0.144520178172167,6.5415599270863,0.567148726182925,0.574905113708531,0.888417984218057,-5.71232121611212,6.15364944465617,6.77582873163162,6.95398387582491,6.66084219537417,6.36292249332716,6.98405737495477,6.89064174212948,6.41096682151017,6.6428835373489,5.85450743641474,6.30891749505693,6.35015802748066,6.2354893032153,6.02827846606696,6.22007757352429,6.34698923648296,6.9687571486385,6.8151163017137,6.82003595451663,7.04709538185799,NA,0.170557717250324
