"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2","X78511269_ChP_8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X45500887_New_Ch5","X45500887_New_Ch6","X45500887_New_Ch7","X45500887_New_Ch8","X50405592_ChP_8_1._8_2._8_3.11_1","X50405592_ChP11_2.11_3.11_4","X97449632_ChP2_1.2_2.2_3.2_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X87942151_ChP3_1.3_2.3_3.3_4","X40034076_ChP4_1","X40034076_ChP4_2","X40034076_ChP4_3","X40034076_ChP4_4","X08536593_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2","X83419611_ChP4_3.4_4","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X20368989_New_Ch16","X30591933_ChP3_1.3_2.3_3.3_4","GO.Focus.function","Percent_in_cells"
"33","ABHD3",-0.0133915693922274,-0.0127600896274515,6.79869759252242,-0.104499451475885,0.917355857207199,0.972617363004205,-6.2792134437005,6.57037569953949,7.55482538427203,6.4755809255515,6.9839568205061,5.93996496485181,6.34828686802148,7.41258764015377,5.92955148583381,7.03635152341812,8.74828765837876,9.28530988933415,5.945683949667,6.41200511552429,5.90262652600177,6.25380889341122,6.88967253275383,6.98114241576201,6.76905135643989,5.94757030501342,4.41956889988272,7.93590235209044,8.17687011191507,7.80199282740288,6.83711206156235,6.73142446259194,5.47662673570306,"Metabolism or Transport (lipid)",0.153204272363151
"34","ABI1",0.0077338151731504,0.0151633833062094,6.78924213422031,0.103618478428742,0.918050011298103,0.972617363004205,-6.25744362717891,7.09120786284093,6.89000957586166,7.50952825747484,6.03286642098704,7.09750624183829,6.34828686802148,6.7207099355161,6.47703928113631,7.18445016240726,6.21656717893458,6.23322137818569,6.79368085622195,5.74458045461116,6.57005118691489,7.31793923083093,6.81372367952053,6.93138938056491,6.83178711178785,7.32608192826715,7.69258739428914,7.08790544553549,6.14938937549297,6.97482942426509,6.6057865154559,7.55454670050787,6.32462364225801,"Motility",0.152536715620828
"1120","CHMP4B",0.0134367885338925,0.0135939334497039,5.38340936460443,0.103082432093412,0.918472415662802,0.972617363004205,-5.86485626803352,5.74725346162357,5.23289728938467,5.99015409838126,4.44790392026589,5.04688016876832,5.455202071938,5.82762513943262,5.92955148583381,5.28632977642647,3.27796772359872,6.23322137818569,6.25602407027915,4.46447253541843,6.06309119819501,2.79437727477392,5.30471003203267,5.49081678917893,4.44712326155253,5.39117695648903,6.29403801779886,4.76597735064813,7.40314596773875,5.72107283201931,5.78266427753998,5.83833966650846,5.47662673570306,NA,0.0667556742323097
"1806","ERG",-0.0123472795919715,-0.0146882947437482,6.65268197130266,-0.103924124342451,0.917809173186741,0.972617363004205,-6.23082936590195,5.21673874492479,6.1763137610183,7.29271686840169,7.95886583954327,6.63184266948948,6.55473774548891,6.47970183601231,6.47703928113631,6.58178565995264,8.37950575006079,7.09995484732223,7.93118437997188,6.18067956941784,7.17271568936951,6.49481699291501,6.46225130901915,6.87985907992483,7.05855797363488,6.34810823459715,4.41956889988272,5.41805404722782,6.53641249860221,7.3781851184963,5.9891151550074,5.83833966650846,8.01267963594327,"Development (differentiation)",0.0987983978638184
"3036","MALSU1",-0.0105239488608432,-0.0155565715482727,5.14671326082959,-0.104056105017502,0.917705179536746,0.972617363004205,-5.83492132188748,5.74725346162357,4.99188918988088,5.25318850421506,4.93333074743613,5.40945024815303,5.455202071938,3.02027021737501,5.03646668975033,5.52733787593026,5.78046806412791,5.84619825507644,5.69414518267103,5.90504512680441,5.72205428035994,4.37933977549508,4.41162523594919,4.79893908454126,4.97763797825131,5.21060471084721,5.64196132121917,5.12854743003284,5.61887465879419,4.34256120876558,5.9891151550074,5.83833966650846,3.15469864081569,NA,0.0647530040053405
"3247","MITF",0.00654016734213968,0.0164606705682236,7.22402855098289,0.102665364163947,0.918801081673724,0.972617363004205,-6.35977204211758,7.40436574810056,7.46319490880647,7.50952825747484,7.25525884232349,6.88338143648544,6.73530999113073,8.06466433673347,6.75267372374974,6.68487915291674,7.05055722749565,6.90064603909882,7.27910768339219,7.27182745747603,6.85955780410988,7.43823346454865,7.43716032805632,7.36528590709507,6.70346301481232,7.23445145280158,7.35816835521858,7.57333227270573,7.30693065247945,7.3781851184963,6.33015207284247,7.78587224661432,7.79855483059042,NA,0.18524699599466
"3690","NUPR1",-0.0138910449764233,-0.0176491792567843,4.87416013062158,-0.10359977149902,0.918064751948291,0.972617363004205,-5.75438302103358,3.63177624420364,5.4393481668521,4.40519159766011,4.93333074743613,5.04688016876832,4.23280965060155,4.60523271809617,4.55103986258008,5.91436099903951,6.44789272504103,6.39368605037894,5.69414518267103,5.11654923199812,5.72205428035994,4.37933977549508,4.77419531533389,3.90585428845777,4.08455318216782,3.62564221012606,5.15653449404893,5.12854743003284,4.03391215807303,4.82798803593582,6.16968740064922,5.35291283933821,3.15469864081569,NA,0.0680907877169559
"4793","SELENOT",0.0121080009544275,0.0127501603555772,5.055358453522,0.103113594882918,0.918447858735387,0.972617363004205,-5.80162232067599,4.85416866554008,5.78038508468717,5.54269512141004,5.29590082682084,5.04688016876832,4.96977524476775,5.34219831226237,6.13600236330124,4.14882625267653,4.86293022431988,6.05264913254387,3.62375585477964,5.11654923199812,5.72205428035994,2.79437727477392,5.69173315514192,5.00538996200869,4.44712326155253,5.00415383337979,2.83460639916157,5.41805404722782,5.90838127598917,4.82798803593582,5.78266427753998,6.49041636308815,4.73966114153685,NA,0.0530707610146862
"5429","TBCD",0.00715319448347492,0.0161212869988171,7.15492751342054,0.102740814680964,0.918741622611345,0.972617363004205,-6.34851265161911,7.47307849818458,7.08704642292122,7.1276576221312,7.25525884232349,7.52492746557296,7.04016457265915,7.41258764015377,7.08709276282029,6.68487915291674,7.2475940745552,7.27504155388032,6.15980875501984,6.78640063030579,6.57005118691489,7.65235826990149,7.33219076845478,7.6376581775082,6.76905135643989,7.08507382876335,8.12000861802382,6.71350993075399,7.73435187621412,6.54419506993523,7.36762677826113,6.93787534005937,7.40262615425928,NA,0.18324432576769
"5442","TCEA1",-0.00746997666751812,-0.0167574884741971,6.46875218073231,-0.102470475018726,0.918954666983498,0.972617363004205,-6.18281647713039,6.43913116626124,6.66174058818855,6.17072634402308,6.51829324815728,6.63184266948948,6.89577466332398,6.47970183601231,6.62142919047148,6.07482567123276,6.64720153326444,6.05264913254387,6.51128112552122,6.6113139237477,6.57005118691489,6.70126787038244,6.55846662427846,6.45605137101825,6.94962360208171,5.82727607129571,5.64196132121917,7.16807579421947,7.57823267429684,5.92752370948674,6.33015207284247,5.83833966650846,6.32462364225801,NA,0.128504672897196
"5542","TLE4",-0.00710736534618702,-0.0158925817934148,7.1003926012316,-0.103766273395564,0.917933553139653,0.972617363004205,-6.33117073966005,7.40436574810056,7.20488291321508,7.03745981315962,6.03286642098704,7.28391936606917,7.04016457265915,6.47970183601231,7.27350588705118,7.38148700946681,6.33686141265229,7.3552119025643,7.41035221667044,7.01466961797891,7.24142843945352,7.7485735851608,6.64866443325004,7.32731805689605,7.2079355976731,7.23445145280158,8.12000861802382,6.48218438464754,6.97251161340889,7.06502723323667,7.12661867875734,7.11844758570119,7.06158923642421,NA,0.181909212283044
"5857","UBA52",-0.0111576913335627,-0.0135192936427885,5.57917208069318,-0.102570629436179,0.918875738400743,0.972617363004205,-5.9447646371935,5.21673874492479,4.99188918988088,6.33119101621633,6.51829324815728,5.40945024815303,6.10727876851769,4.60523271809617,5.92955148583381,6.21921558056793,4.50036014493517,5.84619825507644,4.76125937852957,6.04943503613958,7.02461705038038,6.25380889341122,4.41162523594919,4.79893908454126,5.18408885571874,5.39117695648903,5.15653449404893,4.28055052347789,5.90838127598917,7.14991613082319,5.78266427753998,6.49041636308815,4.73966114153685,"Metabolism (other)",0.0777703604806409
"107","AC079781.5",-0.00870341638891288,-0.0171061889159231,6.2456173483291,-0.101493980137394,0.919724255741154,0.972695651033401,-6.11943221089489,6.57037569953949,6.39043856637115,5.99015409838126,5.58540744401582,6.32698808796105,7.04016457265915,6.19019521881733,5.39903676913503,6.21921558056793,5.78046806412791,6.23322137818569,7.13471777405701,6.18067956941784,6.45901987452615,6.25380889341122,5.5111609095001,6.22778238334514,5.5251257735538,6.79556721156837,7.22692382194033,5.86551302419904,6.69687717079546,6.2685606273218,6.83711206156235,6.20090974589317,5.47662673570306,NA,0.104138851802403
"129","AC105052.4",-0.0144882706353685,-0.0149060919822323,4.77749053302593,-0.101540273036138,0.919687769908884,0.972695651033401,-5.69243460523498,3.63177624420364,5.61992041249392,2.08326350277274,4.93333074743613,3.82448774743187,4.96977524476775,4.60523271809617,4.55103986258008,6.21921558056793,5.94093273632115,5.84619825507644,5.00226747803336,4.82704261480314,5.51560340289252,4.37933977549508,5.06370193252888,5.62206132245718,4.97763797825131,5.39117695648903,5.15653449404893,4.76597735064813,2.44894965735187,4.34256120876558,4.40415265428625,5.35291283933821,4.73966114153685,NA,0.0557409879839786
"235","ADGRL1",0.0144456492505663,0.0140710598428757,5.10264156398589,0.101564277485996,0.919668850827489,0.972695651033401,-5.77350147762804,5.21673874492479,4.99188918988088,5.78370322091384,5.82641554351962,2.23952524671071,5.8177721513227,3.02027021737501,4.55103986258008,5.91436099903951,5.78046806412791,5.60519015557265,5.38929060114261,5.56400820896934,4.98508868619374,5.11630536966128,5.30471003203267,4.26842436784248,5.36466110136056,4.1110690372963,6.00453140060388,3.54358492931168,6.35584025296039,5.72107283201931,5.2521495608412,6.20090974589317,4.73966114153685,"Matrisome/cell adhesion/binding/signaling",0.0607476635514019
"1402","DACH2",0.0149219230341749,0.0152728371441872,5.28729253097938,0.101564228647861,0.919668889319164,0.972695651033401,-5.83935020291208,5.50624536211978,4.33981249330118,6.60682545882976,4.44790392026589,6.14641584231923,4.96977524476775,5.82762513943262,5.68854338633002,6.58178565995264,6.08532264565633,5.31568353837766,3.62375585477964,4.46447253541843,4.13709177963879,5.60173219683153,4.77419531533389,4.26842436784248,4.44712326155253,5.21060471084721,2.83460639916157,5.65906214673162,4.77087775223924,6.2685606273218,5.78266427753998,6.20090974589317,7.90958614297916,"Development (differentiation)",0.0620827770360481
"2341","HDHD2",-0.0111657762110839,-0.0172859919089389,5.53125886314483,-0.101412098143327,0.919788791614892,0.972695651033401,-5.92864839623982,4.36874183836984,5.4393481668521,5.78370322091384,6.03286642098704,5.69895686534801,4.96977524476775,5.34219831226237,6.87296795746745,6.07482567123276,6.21656717893458,5.31568353837766,5.38929060114261,6.41200511552429,5.51560340289252,5.60173219683153,5.99658773667034,6.30795273202912,4.44712326155253,6.05860161740216,4.41956889988272,4.76597735064813,5.25630457940948,6.54419506993523,4.88957948145649,5.35291283933821,4.73966114153685,NA,0.0670894526034713
"1462","DEAF1",-0.00889420815774585,-0.0152334077304297,6.76629563928842,-0.100657246865002,0.920383758880167,0.973163987657463,-6.26049126640686,6.57037569953949,6.1763137610183,6.83815100493621,7.17036994473698,6.14641584231923,6.89577466332398,7.41258764015377,7.08709276282029,6.21921558056793,7.95979176357247,7.57202329163745,7.49165231877229,7.01466961797891,6.673144679879,6.25380889341122,6.81372367952053,6.05269567678705,6.6347502647283,5.69603153801746,6.92206924041191,7.00301654794898,6.14938937549297,7.14991613082319,6.94020555452646,5.83833966650846,7.24216148206603,NA,0.148531375166889
"5688","TPRG1",0.0110296440112982,0.0119417837645028,6.09046918866872,0.100016492794863,0.920888832178413,0.973376300723193,-6.06869640838858,7.00101005386936,6.66174058818855,6.4755809255515,6.51829324815728,6.14641584231923,2.64784714988039,5.34219831226237,5.92955148583381,5.73378875339769,5.78046806412791,5.84619825507644,7.27910768339219,6.41200511552429,6.20748110753019,6.70126787038244,5.30471003203267,5.49081678917893,6.48665162573917,5.39117695648903,5.64196132121917,6.20654994203411,5.61887465879419,6.77552061604169,6.47454198217764,7.42330216722961,6.85513835895679,NA,0.130841121495327
"6157","YBX1",-0.00936640770251649,-0.0159883081319827,5.26564999045327,-0.100092816232169,0.920828668610456,0.973376300723193,-5.84884731572259,5.50624536211978,6.05601952730059,4.89061842483035,4.44790392026589,5.04688016876832,4.23280965060155,5.82762513943262,4.55103986258008,4.99682315923148,5.94093273632115,5.31568353837766,5.20871835550079,5.74458045461116,5.72205428035994,6.25380889341122,6.46225130901915,5.34642687984376,4.73662987874751,5.39117695648903,5.15653449404893,5.12854743003284,4.77087775223924,5.19055811532053,4.88957948145649,4.61594724517201,5.47662673570306,NA,0.0604138851802403
"2698","KDM5C",0.00986163620593081,0.0151037022824019,5.84225672358337,0.0998030675438433,0.92105707166233,0.97339331755791,-5.99656393775828,5.50624536211978,4.70238257268589,6.94124449790032,5.29590082682084,5.69895686534801,6.34828686802148,6.19019521881733,6.87296795746745,5.52733787593026,5.59989581848609,5.31568353837766,6.05671526205574,6.18067956941784,6.06309119819501,6.70126787038244,5.69173315514192,5.49081678917893,5.18408885571874,5.94757030501342,5.15653449404893,5.86551302419904,6.53641249860221,6.41295053665698,4.40415265428625,5.35291283933821,6.85513835895679,NA,0.0917890520694259
"1368","CUX1",-0.00384562943347477,-0.0180970138634222,9.36081421494449,-0.098830359801977,0.921823887101195,0.973518875264121,-6.71032436015589,9.10209617898367,9.32036013063501,9.44958571701856,9.59358137546152,9.3993965834891,9.36209266754651,9.70677074455823,9.34805284041623,9.34259799607321,8.9691296281518,9.34543088177172,9.40511556830429,9.2791694328172,9.31500957183463,9.39429011696105,9.26960623107676,9.61813561924338,9.33789419179777,9.14291790333564,9.75346963643616,9.56595274234013,9.41473394201396,9.31525386276985,9.4131414375135,8.75890519901405,9.4584793889928,"Development (differentiation)",0.528371161548732
"2553","INTS4",0.0108779142183535,0.0144593746775689,5.49717423927948,0.0987230757703059,0.921908467055981,0.973518875264121,-5.89979623932521,5.74725346162357,6.1763137610183,5.25318850421506,4.93333074743613,5.04688016876832,4.96977524476775,6.47970183601231,5.03646668975033,6.07482567123276,5.59989581848609,4.46768663182271,5.54975527333586,5.90504512680441,5.51560340289252,6.49481699291501,4.41162523594919,4.79893908454126,4.97763797825131,5.00415383337979,4.41956889988272,6.04608526984086,5.61887465879419,4.82798803593582,6.33015207284247,7.27891225789444,5.9620535628733,NA,0.07543391188251
"2760","KLHL22",-0.00806424236557973,-0.0151898890565059,6.21712313141851,-0.0986872924517261,0.9219366779033,0.973518875264121,-6.10854363651146,6.29474125692607,6.28734507340705,6.60682545882976,5.29590082682084,6.63184266948948,5.455202071938,6.47970183601231,5.92955148583381,6.4707543475639,6.21656717893458,6.05264913254387,6.05671526205574,6.6113139237477,6.45901987452615,6.70126787038244,6.55846662427846,5.85338686856364,5.66951568288898,6.25791042562557,6.53504611730266,5.65906214673162,5.61887465879419,6.41295053665698,5.78266427753998,7.78587224661432,5.9620535628733,"Metabolism (other)",0.111815754339119
"3218","MICAL1",0.00959082716320923,0.0138486991340381,6.32575662672759,0.099108505778339,0.921604608304278,0.973518875264121,-6.13382307878551,5.21673874492479,6.28734507340705,7.44081550739083,4.93333074743613,6.32698808796105,7.29170333965512,7.10773305862535,6.47703928113631,6.87129227714763,5.15243684151486,6.39368605037894,6.15980875501984,5.74458045461116,6.45901987452615,7.04230478821751,6.81372367952053,6.45605137101825,5.92105444988494,6.05860161740216,5.15653449404893,7.24402464745277,6.35584025296039,6.97482942426509,5.9891151550074,7.11844758570119,5.47662673570306,NA,0.113150867823765
"6361","ZNF585B",0.0127782255873986,0.0133032917453274,5.63262412829199,0.0991095658702981,0.921603772583444,0.973518875264121,-5.93987785085736,6.43913116626124,6.48665388163046,4.89061842483035,5.82641554351962,6.4874527601543,2.64784714988039,5.82762513943262,6.47703928113631,5.91436099903951,5.15243684151486,4.46768663182271,6.15980875501984,5.11654923199812,5.27459530338872,5.96430227621623,5.85219782733517,4.55793098503747,6.03208576227369,5.39117695648903,5.15653449404893,5.41805404722782,4.03391215807303,6.54419506993523,6.33015207284247,6.93787534005937,7.06158923642421,NA,0.0761014686248331
"2075","FRZB",-0.00973029424046463,-0.0127142968524547,6.41241911074915,-0.0982776899986139,0.92225960750752,0.973699169774441,-6.15132397276868,7.00101005386936,7.08704642292122,6.4755809255515,6.21343866662886,6.76308720276773,5.8177721513227,4.60523271809617,4.55103986258008,5.73378875339769,6.08532264565633,7.50331054155343,7.53064645038815,6.51509860848839,6.33872564080844,7.04230478821751,6.12783226994859,5.95648036152774,6.13517925523779,6.34810823459715,7.58949390132504,5.65906214673162,6.35584025296039,6.77552061604169,6.47454198217764,6.49041636308815,7.54701606359445,NA,0.108811748998665
"6314","ZNF326",0.0101608844296943,0.0138502480228649,5.78004119266917,0.0980523781443289,0.922437248538804,0.973726037972491,-5.99101569801442,5.50624536211978,5.61992041249392,6.33119101621633,6.21343866662886,6.4874527601543,6.34828686802148,5.34219831226237,5.92955148583381,4.99682315923148,5.59989581848609,5.31568353837766,4.10918268194988,6.51509860848839,6.20748110753019,5.60173219683153,6.24812650366631,5.18596220765051,5.92105444988494,5.94757030501342,6.29403801779886,6.35093985136928,4.03391215807303,5.48006473251552,5.2521495608412,7.11844758570119,6.32462364225801,NA,0.0841121495327103
"1886","FAM13A",0.00601469790895419,0.0156290274671888,7.78071175389938,0.0976046546117745,0.922790255996761,0.973937983811824,-6.48543537106137,7.33221596234473,7.14716741535879,8.06054342627266,8.23450028215669,7.91195058868221,7.93324936874264,7.10773305862535,8.25147958072118,7.93542261456734,7.88282978175758,8.62149196790175,7.6768671912392,7.92390415405572,7.69780673411327,7.04230478821751,7.7940948727716,8.175314963451,7.96369878729344,7.87356972356964,7.78880270954844,8.33366185993745,7.65840302298082,7.44689786858032,7.57407765572856,8.07537886380931,6.85513835895679,NA,0.268357810413885
