gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
GFAP,6.245187482,6.951357084,25.68457061,2.67455009498175e-32,1.65153468365123e-28,62.63896805,NA,0.96746988
MT3,3.342266358,6.849690935,20.15260191,4.65752762247396e-27,1.43801165343883e-23,50.45586149,NA,0.585542169
ABCA2,3.665238771,6.269398478,16.81768076,2.47152625774519e-23,5.08722488052551e-20,42.30949173,Metabolism or Transport (lipid),0.744578313
TUBB4A,2.684734057,6.893433484,11.68924949,1.56647558507709e-16,2.41824668446275e-13,27.3065384,Transport,0.63373494
NDRG2,2.217440934,7.872732148,11.59465149,2.1573073251295e-16,2.66427454653493e-13,27.03385049,NA,0.61686747
CNTN2,2.931599196,5.966821951,11.40161888,4.15959607659597e-16,4.28091762883002e-13,26.34127529,Matrisome/cell adhesion/binding/signaling,0.55060241
SUN2,2.313447636,7.609282425,11.06243837,1.33348799531219e-15,1.1763269101504e-12,25.2488649,NA,0.672289157
NCAM1,2.365932625,6.923846292,10.90619775,2.29154075226337e-15,1.76878301815329e-12,24.69971636,NA,0.526506024
MAPT,2.641894971,6.519567212,10.80888602,3.21539920790131e-15,2.20612112319896e-12,24.36896019,NA,0.443373494
APLP1,2.639759323,7.070976853,10.3824108,1.43803364609275e-14,8.87985776462274e-12,22.91573711,Development (differentiation),0.8
MBP,3.920594656,6.577366811,10.34667172,1.63195370359897e-14,9.16119465429424e-12,22.79288707,NA,0.971084337
MOBP,2.740906672,6.575574846,10.16804133,3.0779418182529e-14,1.58385756064264e-11,22.16978179,NA,0.753012048
S100B,2.137978498,6.814500739,10.06233624,4.48809114069749e-14,2.13184329183131e-11,21.80378549,Transport,0.404819277
TTYH2,2.165790727,6.563570728,9.944286816,6.84907562884412e-14,3.02093157200803e-11,21.39173729,Transport,0.43373494
SOX2,1.910992249,7.149268403,9.760675587,1.32576653075105e-13,5.45773888492515e-11,20.75363774,Development (differentiation),0.319277108
CRYAB,2.816463252,7.985867808,9.725294335,1.50632801904652e-13,5.47151501036014e-11,20.62930702,NA,0.781927711
SCD5,2.011523477,7.238007062,9.734169848,1.45882665388034e-13,5.47151501036014e-11,20.66234598,NA,0.393975904
GATM,2.022696886,7.184475474,9.656711546,1.93006260833661e-13,6.62118700359919e-11,20.38785304,NA,0.440963855
SOX10,2.167568214,6.061400863,9.586049232,2.49292870364772e-13,8.10201828685508e-11,20.13440421,Development (differentiation),0.328915663
FA2H,1.79520534,6.278535082,9.34175115,6.06229871857396e-13,1.87173472935971e-10,19.26956329,Metabolism or Transport (lipid),0.301204819
RAPGEF5,2.042997553,5.44729305,9.269678557,7.88823739492793e-13,2.31951742446095e-10,19.01423915,NA,0.196385542
BOK,1.644982369,7.399474366,9.187263652,1.06657936914263e-12,2.9936943656617e-10,18.71949096,Development (apoptosis),0.398795181
CD22,2.043142683,6.205600055,9.087638006,1.53720228057351e-12,4.12705394893104e-10,18.36238505,Inflammation/Immune/Stress/Toxic/Detox,0.356626506
PIP4K2A,2.174795278,6.977178619,9.001802427,2.10769799160203e-12,5.42293129089271e-10,18.0545196,Metabolism or Transport (lipid),0.615662651
PLP1,3.808571503,6.722079121,8.915187962,2.90010398890016e-12,7.1632568525834e-10,17.74178004,NA,0.957831325
CNP,2.038866236,6.777916376,8.815835131,4.18546267994533e-12,9.43270425180953e-10,17.38541897,NA,0.572289157
DPYSL2,2.021139251,7.062158768,8.809971901,4.27717763644805e-12,9.43270425180953e-10,17.36411931,NA,0.395180723
PLXNB3,2.537693561,6.400558244,8.817014605,4.16725327241843e-12,9.43270425180953e-10,17.38968198,NA,0.33373494
MAPK8IP1,1.812283778,6.880454984,8.77458719,4.87523514931038e-12,1.03808886368937e-09,17.23663437,NA,0.28313253
DHCR24,1.615488528,7.289242966,8.632459908,8.25519521691965e-12,1.69919434881596e-09,16.7221563,Metabolism or Transport (lipid),0.303614458
COL16A1,2.11129223,7.110234327,8.592049729,9.59144235761627e-12,1.79476231994789e-09,16.57323308,Matrisome/cell adhesion/binding/signaling,0.274698795
DDR1,2.13816518,6.835263052,8.593106698,9.55386308363595e-12,1.79476231994789e-09,16.57907966,NA,0.263855422
PCSK6,2.145213446,6.366802974,8.599993512,9.3126085990054e-12,1.79476231994789e-09,16.60529203,Metabolism (other),0.453012048
TMEM63A,1.825635668,7.36036008,8.582587694,9.93454384472156e-12,1.80428847768105e-09,16.54175459,NA,0.575903614
LAMP2,2.0052872,6.920081897,8.503079753,1.33512085407773e-11,2.35553464969428e-09,16.25375763,NA,0.368674699
CLASP2,1.960851895,6.251416955,8.361688454,2.26090570657163e-11,3.87808131613328e-09,15.73995945,NA,0.322891566
GNAO1,1.905952114,6.628258274,8.271155248,3.16999380387331e-11,5.22949826596792e-09,15.40984219,NA,0.412048193
QDPR,2.234444648,6.966176342,8.267119399,3.21815277905718e-11,5.22949826596792e-09,15.39500602,NA,0.742168675
MYRF,2.042776264,6.259860439,8.086627292,6.32238525511449e-11,1.00104433205979e-08,14.73577003,NA,0.392771084
AZGP1,1.715206793,6.640853758,8.071670606,6.68680475812993e-11,1.03227548453631e-08,14.68165953,NA,0.287951807
ANLN,2.087331135,6.294041127,8.017459302,8.19358331552838e-11,1.23403358471677e-08,14.48242063,NA,0.527710843
RNF220,1.890585388,7.228491862,7.979944799,9.43157503935278e-11,1.38666609209532e-08,14.34437256,NA,0.504819277
PDE1C,1.593111396,6.794177171,7.946779473,1.06815485862768e-10,1.53392005861068e-08,14.22390893,Metabolism (other),0.325301205
EDIL3,1.86316632,6.629301637,7.908083951,1.2351641322312e-10,1.66580193174245e-08,14.08236443,Matrisome/cell adhesion/binding/signaling,0.446987952
TPPP,1.969382425,7.164072603,7.911298992,1.22034225683375e-10,1.66580193174245e-08,14.09374,NA,0.695180723
UGT8,1.74138578,6.955504375,7.906845582,1.24092127708749e-10,1.66580193174245e-08,14.07765999,Metabolism or Transport (lipid),0.389156627
RAPGEF3,1.70531502,6.626857689,7.823272147,1.69864821670355e-10,2.23173462513711e-08,13.77120581,NA,0.321686747
MAL,1.963379857,6.463389043,7.815333867,1.75009698620004e-10,2.2514268520386e-08,13.74331606,NA,0.306024096
FEZ1,1.820341094,7.01658917,7.689761628,2.806633957374e-10,3.53693156873152e-08,13.28123829,Development (differentiation),0.410843373
ERBB3,1.729376036,6.549339686,7.661739496,3.11883532775109e-10,3.85176162977259e-08,13.17816895,Development (differentiation),0.362650602
SCD,1.663810149,7.96673502,7.633651341,3.466711372699e-10,4.19743975027771e-08,13.06286546,Metabolism or Transport (lipid),0.620481928
NTM,1.982652518,6.382340402,7.583065714,4.19423084258881e-10,4.98064912557422e-08,12.89063315,NA,0.242168675
CLU,3.132958457,7.778659153,7.553742899,4.68408342821079e-10,5.45739908852861e-08,12.7008884,NA,0.346987952
DYNC1LI2,1.340788676,7.235331908,7.544823951,4.84415406243811e-10,5.53937987695469e-08,12.74790997,Cilia,0.303614458
LRP4,1.442342411,6.932642146,7.534359162,5.03896885291127e-10,5.65738775758675e-08,12.70939821,Metabolism or Transport (lipid),0.278313253
GPR37L1,1.763658059,6.284854306,7.510299703,5.5171507724935e-10,6.08364393216917e-08,12.62326336,NA,0.174698795
LSS,1.589118825,7.443581314,7.455177231,6.79114607106134e-10,7.30915941989967e-08,12.41787086,NA,0.506024096
MAN2A1,1.552523522,7.396619728,7.452296935,6.86528334176811e-10,7.30915941989967e-08,12.40728368,Metabolism (other),0.524096386
DST,1.769812063,7.268898065,7.426660567,7.56190501911705e-10,7.91436669373692e-08,12.31075062,NA,0.398795181
CELSR2,1.662112225,6.816290225,7.390625617,8.66237767135812e-10,8.9150303534394e-08,12.18152669,Matrisome/cell adhesion/binding/signaling,0.225301205
DNAJB2,1.786598906,7.366386226,7.380113242,9.01264763425253e-10,9.12345887565727e-08,12.1396484,Metabolism (other),0.518072289
SYT11,1.395092703,6.753894766,7.362689846,9.62469102891836e-10,9.58588179089853e-08,12.07782456,NA,0.254216867
COL4A5,1.855769943,6.434307357,7.357750957,9.80563153079364e-10,9.61107534962709e-08,12.06252383,Matrisome/cell adhesion/binding/signaling,0.197590361
DAAM2,1.575171952,7.353242492,7.306048868,1.19167929284874e-09,1.14978431770952e-07,11.86919301,Development (differentiation),0.454216867
SALL1,1.542065123,6.996940903,7.280213614,1.31365058994548e-09,1.24796806044821e-07,11.77530096,NA,0.269879518
MAP7,1.90288773,7.224577228,7.170584505,1.98646902402296e-09,1.85855245808209e-07,11.37087908,NA,0.648192771
DNM3,1.470316779,7.050783217,7.15988913,2.06825689545617e-09,1.88209368494697e-07,11.33107007,NA,0.427710843
TNIK,1.635507532,7.554129398,7.159334479,2.07258899718857e-09,1.88209368494697e-07,11.31479018,NA,0.307228916
AATK,1.693014521,6.455302961,7.131324468,2.30357857168886e-09,2.06153589567808e-07,11.22324652,NA,0.422891566
CERS4,1.642903554,6.317466775,7.014964048,3.57293620763518e-09,3.10744803973905e-07,10.79987525,NA,0.175903614
LLGL1,1.541266376,6.95871685,7.016592121,3.55106361115903e-09,3.10744803973905e-07,10.80482483,Polarity,0.280722892
STMN4,1.51384434,6.47312186,6.998553517,3.80106486186114e-09,3.25994104472118e-07,10.73399895,NA,0.321686747
MAP4K4,1.565291987,7.49930841,6.933022632,4.86662852328017e-09,4.0628013095856e-07,10.49227868,NA,0.465060241
NPC1,1.266709097,6.966280857,6.932905295,4.86878213618355e-09,4.0628013095856e-07,10.4965741,Metabolism or Transport (lipid),0.209638554
SIRT2,1.378502491,7.309451114,6.923792538,5.0389782403177e-09,4.1487587511949e-07,10.46239905,NA,0.390361446
DSCAML1,1.655926307,6.614074097,6.863828671,6.31708517986263e-09,5.06597415398075e-07,10.24424566,Development (differentiation),0.260240964
HIPK2,1.602650366,7.271228901,6.865026051,6.28863896882047e-09,5.06597415398075e-07,10.24666348,NA,0.479518072
KIF5C,1.5968538,6.266995153,6.859316016,6.42545185085279e-09,5.08681604859179e-07,10.22529414,NA,0.210843373
TUBB2B,1.519948948,6.959084242,6.816272513,7.55706213351024e-09,5.90694413600326e-07,10.06859566,Transport,0.189156627
MAG,1.929911827,6.401230439,6.771828971,8.93454087568785e-09,6.81120863053981e-07,9.900541387,NA,0.51686747
SLCO3A1,1.771614581,7.152205539,6.774638437,8.84048414519725e-09,6.81120863053981e-07,9.906000283,Transport,0.236144578
PHGDH,1.361625358,7.37104358,6.74092577,1.00374200022022e-08,7.55866689190228e-07,9.788557489,Metabolism (other),0.284337349
SLCO1A2,1.409270556,7.116190931,6.722685623,1.07510859014385e-08,7.99854884835937e-07,9.723768924,Transport,0.340963855
COBL,1.488275702,6.799752402,6.692677142,1.20369995517284e-08,8.84535913708205e-07,9.613694318,NA,0.356626506
FNBP1,1.223489777,7.441233932,6.68963143,1.21757980024611e-08,8.84535913708205e-07,9.60215288,NA,0.351807229
CREB5,1.619251622,6.939357389,6.682865754,1.24898602629379e-08,8.86492955444156e-07,9.579545669,NA,0.286746988
MAP4,1.544168369,5.202665127,6.685438793,1.23694789391975e-08,8.86492955444156e-07,9.580030999,NA,0.062650602
NFASC,1.704297697,7.295945845,6.669902248,1.31143741188077e-08,9.20241592995881e-07,9.529905866,NA,0.575903614
P2RX7,1.348857544,6.784524155,6.621825808,1.57147826475721e-08,1.09032340279503e-06,9.352509451,Transport,0.324096386
KCNH8,1.386635462,6.466389155,6.613309081,1.62263634758493e-08,1.11330882737077e-06,9.32250243,Transport,0.195180723
SPOCK1,1.662101829,6.91168143,6.595497072,1.735059535916e-08,1.177361827943e-06,9.257927982,Matrisome/cell adhesion/binding/signaling,0.471084337
SH3GL3,1.517893512,6.768365575,6.573814334,1.88244239239298e-08,1.26348714924203e-06,9.178850409,NA,0.280722892
TFEB,1.100049009,7.260017437,6.543582617,2.10898611984203e-08,1.4003214290349e-06,9.066114132,NA,0.331325301
ARAP2,1.398414087,6.766387165,6.504341088,2.4440233798527e-08,1.60551535857345e-06,8.921586021,NA,0.351807229
PUF60,1.260910377,7.0265793,6.457081725,2.91859701848113e-08,1.89708806201273e-06,8.750856395,NA,0.222891566
GAS7,1.468899729,6.987405548,6.452505679,2.96916122568205e-08,1.90985110089444e-06,8.735747866,NA,0.285542169
CEP164,1.61711662,5.603188975,6.429289247,3.23945650576839e-08,2.0622313322804e-06,8.648174228,NA,0.08313253
FUT8,1.449861682,6.305484017,6.415919817,3.40608632837854e-08,2.1461819467079e-06,8.600862211,Metabolism (other),0.156626506
CCP110,1.333741314,6.591758909,6.403833046,3.56406233011859e-08,2.22303887762447e-06,8.553044203,NA,0.269879518
LANCL1,1.473683568,7.073483358,6.377374635,3.93580175842389e-08,2.43035758582675e-06,8.460802389,NA,0.302409639
BIN1,1.703721676,7.397545022,6.367768932,4.08010712158365e-08,2.49452093819594e-06,8.423906286,NA,0.778313253
SHTN1,1.633025228,7.011981131,6.348245703,4.38983328272493e-08,2.65757063929671e-06,8.353433606,NA,0.557831325
CADM4,1.405041885,7.273676187,6.345467559,4.43576903213189e-08,2.6593081333412e-06,8.343689823,Matrisome/cell adhesion/binding/signaling,0.33373494
PTGDS,2.939694888,7.175261736,6.34216208,4.49104774435569e-08,2.66655959821119e-06,8.313032786,NA,0.772289157
LPAR1,1.34347834,7.239775671,6.334145627,4.62797405671365e-08,2.7216895047816e-06,8.302270282,NA,0.296385542
DLG1,1.291005631,7.155141825,6.301507145,5.22969311443839e-08,3.04654292279783e-06,8.183147737,Polarity,0.280722892
PSD3,1.202068192,7.016198914,6.287813914,5.50475763616994e-08,3.17681106573359e-06,8.133455708,NA,0.226506024
HHIP,1.389859542,6.178659951,6.23936672,6.59864601228705e-08,3.74975348414025e-06,7.953380601,NA,0.162650602
SORT1,1.574198288,7.430564842,6.238543184,6.61899805297631e-08,3.74975348414025e-06,7.952943398,AD,0.560240964
SORT1,1.574198288,7.430564842,6.238543184,6.61899805297631e-08,3.74975348414025e-06,7.952943398,Transport,0.560240964
SLC1A3,1.513027318,7.448199165,6.203768629,7.53781375593045e-08,4.23145454026095e-06,7.819064867,Transport,0.296385542
KIF1B,1.191388078,7.017689645,6.172835549,8.46111106371787e-08,4.70696944310431e-06,7.713047928,NA,0.313253012
SLC5A11,1.578501585,6.326327773,6.154645332,9.05568028388069e-08,4.99275229937172e-06,7.640975231,Transport,0.320481928
MTMR7,1.449717623,5.506889647,6.131262929,9.8813351342583e-08,5.39975614637566e-06,7.557337534,NA,0.074698795
DOCK9,1.435165371,7.127703761,6.122791211,1.01985924720212e-07,5.52423758901149e-06,7.532705924,NA,0.36626506
PROX1,1.27464131,6.670877724,6.110111,1.06924624387899e-07,5.69189272064891e-06,7.484692458,NA,0.25060241
ZBTB20,1.194955117,7.548670194,6.1115675,1.06345478002385e-07,5.69189272064891e-06,7.486544401,Development (differentiation),0.262650602
PADI2,1.359991475,6.72185712,6.082623198,1.18461441934153e-07,6.25213165763586e-06,7.387627369,Metabolism (other),0.26746988
FBXO2,1.447689535,6.282899535,6.070429197,1.23967554619774e-07,6.4872851676026e-06,7.345864414,NA,0.146987952
SPECC1,1.338909613,6.789057321,6.06124233,1.28283055728191e-07,6.65670478253426e-06,7.308540043,NA,0.310843373
AMOTL2,1.523287646,7.027807088,6.032027106,1.43023299146031e-07,7.29891629939456e-06,7.205208381,NA,0.315662651
PTPRS,1.453090548,7.178420375,6.034183177,1.41880232598571e-07,7.29891629939456e-06,7.212046738,NA,0.251807229
WASHC5,1.101734572,7.222765461,6.027423011,1.45494919146263e-07,7.36418955514898e-06,7.187138317,NA,0.242168675
CCDC88A,1.467671398,6.32573964,5.994630637,1.64369070307341e-07,8.21420700678584e-06,7.065161298,NA,0.220481928
MID1IP1,1.397081339,7.274819099,5.993682901,1.64949258111975e-07,8.21420700678584e-06,7.065359852,NA,0.413253012
SEMA6A,1.173232731,7.140728652,5.982349208,1.72047100077007e-07,8.49912674380416e-06,7.024199618,Development (differentiation),0.268674699
ERBIN,1.110148669,6.988951898,5.978267663,1.74676778918432e-07,8.56054849064537e-06,7.006494514,Polarity,0.315662651
SLC13A3,1.347105267,6.194059234,5.946657377,1.96440283475427e-07,9.55132874378553e-06,6.893367673,Transport,0.145783133
COL9A2,1.237402625,6.321903517,5.907291315,2.27338989188051e-07,1.08823120793505e-05,6.744512102,Matrisome/cell adhesion/binding/signaling,0.212048193
SLC39A11,1.258857213,7.214698317,5.908266385,2.26518331692794e-07,1.08823120793505e-05,6.757697771,Transport,0.228915663
ATP6V0E2,1.073556459,7.193094908,5.904903706,2.29360970487154e-07,1.08946460981398e-05,6.745121002,NA,0.225301205
UNC5C,1.578941645,5.957729136,5.880909596,2.50697696990108e-07,1.18172387703352e-05,6.651527419,NA,0.174698795
FAR1,1.224481927,7.282846751,5.853106274,2.77893824880313e-07,1.2999957338151e-05,6.558855904,NA,0.246987952
KIRREL3,1.588554716,6.657286672,5.848982167,2.82169634672368e-07,1.310073303836e-05,6.546906126,Inflammation/Immune/Stress/Toxic/Detox,0.190361446
PLPP2,1.756492059,5.643504977,5.843085982,2.88396238465821e-07,1.32899012875108e-05,6.51996489,Metabolism or Transport (lipid),0.142168675
S100A1,1.404261265,6.071956984,5.833844928,2.98430306399482e-07,1.36504232741985e-05,6.491145715,Transport,0.102409639
LPGAT1,1.215147367,7.603533225,5.819800422,3.14346474544828e-07,1.4272716767017e-05,6.434373657,Metabolism (other),0.312048193
NAV1,1.297703351,6.978973039,5.782481379,3.60844596659539e-07,1.62643458713332e-05,6.305235183,NA,0.278313253
AGPAT4,1.081531859,7.33956264,5.722651931,4.50000947589136e-07,2.01359119663979e-05,6.089271183,NA,0.327710843
PLLP,1.242654765,6.99588482,5.719070684,4.55981341060741e-07,2.02567250435257e-05,6.076256099,Development (cell cycle),0.304819277
PCBP4,1.271774366,7.46122914,5.696818927,4.94944173213366e-07,2.18305733542324e-05,5.992447392,NA,0.268674699
GRM3,1.213491125,6.809672694,5.691164766,5.0535894579662e-07,2.21318545410931e-05,5.974031903,NA,0.287951807
ATP8A1,1.323052112,6.759057087,5.668125856,5.5008664307535e-07,2.3876561339449e-05,5.889101381,Metabolism or Transport (lipid),0.360240964
EPN2,1.041193604,6.9445934,5.6648301,5.56797543786341e-07,2.3876561339449e-05,5.881385567,NA,0.254216867
GARNL3,1.433884506,6.302061922,5.665168025,5.56105739121694e-07,2.3876561339449e-05,5.887651389,NA,0.124096386
BACE1,1.298053721,6.446702754,5.630685131,6.31274962791329e-07,2.6871549836387e-05,5.761411457,AD,0.160240964
SEMA4D,1.298018669,7.379325384,5.628936627,6.35343526495952e-07,2.6871549836387e-05,5.756045782,Development (differentiation),0.460240964
SH3TC2,1.238139044,7.094073657,5.625877888,6.42523344143379e-07,2.69903513611249e-05,5.743942533,NA,0.325301205
ZFYVE16,1.328365555,6.770423471,5.608558279,6.84718384284634e-07,2.85684866416055e-05,5.685579004,NA,0.171084337
VPS35L,1.061960826,6.884086159,5.605602693,6.92187904606457e-07,2.86863108117106e-05,5.671112385,NA,0.202409639
TKT,1.189253955,7.466813543,5.602782364,6.99390742330742e-07,2.87915855592822e-05,5.659518724,NA,0.225301205
CAPN2,1.29272115,7.481798294,5.600943225,7.04127614737604e-07,2.87946226556603e-05,5.645363091,NA,0.239759036
NKX2.2,1.271115388,7.133900262,5.591502002,7.28948567907113e-07,2.96135355712265e-05,5.622419419,NA,0.28313253
SYNDIG1,1.350202469,6.553909003,5.577320882,7.6786581634368e-07,3.09906628491649e-05,5.57391774,NA,0.181927711
PHF21A,1.221119197,6.991804834,5.566720723,7.98291461361558e-07,3.20094141162833e-05,5.535598548,NA,0.174698795
CDK19,1.203857946,6.878908998,5.555592265,8.31516664972719e-07,3.31265510077841e-05,5.491993933,Development (cell cycle),0.287951807
PPP1R16B,1.498961199,6.333864155,5.550827809,8.46156149429126e-07,3.34936809149029e-05,5.479866626,Metabolism (other),0.146987952
CDC34,1.186538319,6.727059626,5.521597677,9.4171371753235e-07,3.70160972222473e-05,5.375452463,Metabolism (other),0.138554217
IER3,-1.626951391,8.124745513,-5.520029215,9.47132528115801e-07,3.70160972222473e-05,5.332316342,Development (apoptosis),0.091566265
GPR37,1.370636268,6.601260609,5.511313224,9.77811362411852e-07,3.79747494521584e-05,5.333605495,NA,0.307228916
RGCC,1.53030054,7.8907828,5.491433305,1.05150871895943e-06,4.05816646223406e-05,5.258024514,NA,0.713253012
NKD1,1.493583493,6.485762734,5.488618184,1.062379039984e-06,4.0746525291312e-05,5.262295275,NA,0.109638554
GLTP,1.14776697,6.890838054,5.457179523,1.1915840453994e-06,4.54199474095141e-05,5.142518876,Transport,0.318072289
NECTIN4,1.494527179,6.151249836,5.45184073,1.21501707574814e-06,4.60290211211336e-05,5.133982336,Matrisome/cell adhesion/binding/signaling,0.077108434
NEO1,1.185481729,6.896515906,5.442868397,1.25542802013592e-06,4.72699269776787e-05,5.09548273,NA,0.236144578
GNAI1,1.326254813,5.925516587,5.440315059,1.26716884786127e-06,4.74228341548082e-05,5.071440322,NA,0.145783133
AGTPBP1,0.933953701,7.485606222,5.43835545,1.27625307124969e-06,4.74750765961859e-05,5.077929486,NA,0.34939759
BRWD1,1.109862717,6.738971241,5.435840356,1.28800668589886e-06,4.76253969187154e-05,5.070285797,NA,0.2
LIFR,1.159636876,6.888192993,5.42102786,1.35942955255405e-06,4.99671278989361e-05,5.01910054,Development (differentiation),0.171084337
PPP2R2C,1.255917026,6.992976227,5.414747485,1.39088020298209e-06,5.08206228012686e-05,4.997473859,Metabolism (other),0.226506024
RAB40B,1.189339995,7.272884757,5.407630807,1.42738786025625e-06,5.18477649240137e-05,4.970827197,NA,0.313253012
PPM1B,1.288601238,6.508128831,5.40251887,1.45419377950604e-06,5.25125531488291e-05,4.950673613,Metabolism (other),0.213253012
ASPA,1.333504729,6.386828924,5.387203504,1.53751513868514e-06,5.48795143432414e-05,4.893066695,NA,0.206024096
PLCG1,0.910580922,7.31131651,5.388220024,1.53184177159337e-06,5.48795143432414e-05,4.901944549,NA,0.226506024
OGT,1.187439871,7.490344705,5.378563241,1.58658283676518e-06,5.63054541208331e-05,4.863101939,NA,0.23373494
MGP,-1.450905679,8.770850533,-5.373049993,1.618696853329e-06,5.67923469846965e-05,4.839780749,NA,0.136144578
SELENOP,1.665520152,7.679942329,5.374143724,1.61227539543514e-06,5.67923469846965e-05,4.851828267,Metabolism (other),0.7
SEC11C,1.086924266,6.865077983,5.368170774,1.64765233707793e-06,5.71666765217856e-05,4.833017895,Transport,0.187951807
UTY,1.393376586,6.150709544,5.368132492,1.64788152564823e-06,5.71666765217856e-05,4.832794983,NA,0.110843373
GIT1,1.108463775,7.017673011,5.363799628,1.67402646325847e-06,5.77492369308438e-05,4.816505191,NA,0.262650602
FLNC,1.096814897,6.85940576,5.35880195,1.70469167134522e-06,5.84803948364262e-05,4.799474986,NA,0.175903614
CBFB,1.113728202,7.601966494,5.354539524,1.73128299817568e-06,5.90644890261591e-05,4.781968327,NA,0.313253012
KIF3A,1.007791408,6.722393714,5.333680169,1.86743407714555e-06,6.33593704745813e-05,4.711096761,NA,0.143373494
SLC44A2,1.247825743,7.07479259,5.323998666,1.93416435119969e-06,6.52648353478585e-05,4.678065552,Transport,0.16746988
ELMO2,0.983523159,7.414544903,5.31303532,2.01257285561439e-06,6.75415075185807e-05,4.638291045,NA,0.21686747
ZFHX4,1.279965817,6.742520174,5.305904782,2.06524380312174e-06,6.89344891041985e-05,4.616865415,NA,0.190361446
ABHD12,1.116275736,6.487889198,5.298822751,2.11890159830726e-06,6.95969009018476e-05,4.584847401,Metabolism or Transport (lipid),0.159036145
ACAP3,0.934059924,6.359562541,5.301521347,2.09829515768955e-06,6.95969009018476e-05,4.579399812,Metabolism or Transport (lipid),0.171084337
PREX1,1.413804815,7.461393047,5.299040231,2.11723355606122e-06,6.95969009018476e-05,4.58928112,NA,0.453012048
ATP9A,1.001429169,7.189960963,5.271689884,2.33750204772623e-06,7.59688165511025e-05,4.493092155,Metabolism or Transport (lipid),0.255421687
ST18,1.328597288,5.766143326,5.271996416,2.33491239048945e-06,7.59688165511025e-05,4.476151435,NA,0.131325301
SNX1,1.16490159,7.139404524,5.262633151,2.41530646793808e-06,7.80864787409302e-05,4.461664254,NA,0.272289157
LRP2,1.064655732,6.594043658,5.24697005,2.55593460296529e-06,8.2202584235993e-05,4.394568195,Metabolism or Transport (lipid),0.246987952
IFT172,1.118271857,6.275335427,5.223057912,2.78632972520451e-06,8.91481142649629e-05,4.322061837,Cilia,0.108433735
CCNG1,1.063748929,7.000832569,5.219032171,2.82708138585907e-06,8.99857090602049e-05,4.311312218,Development (apoptosis),0.142168675
SPTLC2,1.183917205,6.774327181,5.207331149,2.94889159788552e-06,9.33815672663747e-05,4.26692704,Metabolism or Transport (lipid),0.225301205
SOX9,1.399304061,7.627161361,5.191479779,3.1221898702812e-06,9.83649104540124e-05,4.18427106,Development (differentiation),0.198795181
MXI1,1.010788599,7.592792356,5.182358695,3.22641504843171e-06,0.000101133,4.181235691,NA,0.362650602
CDK6,0.958306807,7.127985807,5.169542759,3.37867289325923e-06,0.00010537,4.137113204,Development (cell cycle),0.192771084
DOCK10,1.09282746,7.094843326,5.158767912,3.51213990791167e-06,0.000107997,4.096204693,NA,0.373493976
POLR2B,1.40710694,5.978260229,5.158511596,3.51537728191997e-06,0.000107997,4.102204179,NA,0.085542169
ZSWIM6,1.086142264,6.052641272,5.159326604,3.50509358889775e-06,0.000107997,4.080238742,NA,0.145783133
ANKLE2,1.331047342,7.062438829,5.152812703,3.58812015560295e-06,0.000109686,4.077385518,NA,0.136144578
NRXN2,1.246065357,5.832674834,5.151224656,3.60865328936584e-06,0.000109771,4.061445803,NA,0.109638554
AGA,1.271083242,6.658350678,5.142278574,3.72650412066454e-06,0.0001128,4.047066224,Metabolism (other),0.121686747
NDUFA10,1.040345956,7.441428851,5.136712766,3.80172844534877e-06,0.000114515,4.023098942,NA,0.348192771
PTPRK,0.976200854,6.868031293,5.11638022,4.08945215150917e-06,0.000122584,3.946498522,NA,0.236144578
PSMD1,1.063017926,6.505054268,5.106553822,4.23608241373403e-06,0.000126366,3.918106037,Metabolism (other),0.119277108
UFL1,1.200476796,7.273703932,5.085284395,4.57141182185377e-06,0.000135714,3.844362893,Metabolism (other),0.179518072
POLR2I,1.025788079,6.481846396,5.080813273,4.64515562456155e-06,0.000137243,3.823538396,NA,0.155421687
POLR2F,1.105887294,6.378327708,5.06943705,4.83810502266329e-06,0.000142263,3.786935708,NA,0.126506024
EIF2B5,0.940670734,6.162757329,5.066711004,4.88549914921513e-06,0.000142976,3.766389276,NA,0.113253012
MACF1,1.159136212,6.850092106,5.057746413,5.04459698866685e-06,0.000146936,3.750693608,NA,0.214457831
PTPN13,1.021496162,6.323938222,5.03021922,5.56565111817708e-06,0.000161352,3.646797142,NA,0.140963855
ACSS1,1.330675908,7.725252145,5.01299712,5.91817973751828e-06,0.00017077,3.570424744,Metabolism or Transport (lipid),0.255421687
DDRGK1,1.073455108,7.46624266,5.000754191,6.18204135581204e-06,0.000177554,3.553530899,NA,0.33373494
PDE8A,1.036387161,7.160479247,4.994414187,6.32319119628051e-06,0.000180767,3.531195959,Metabolism (other),0.24939759
BCAS1,1.092737365,6.69072162,4.987236067,6.48682466280085e-06,0.000184591,3.494904383,NA,0.261445783
NUP188,1.11877714,7.186392002,4.973669288,6.80753580452211e-06,0.000192828,3.462132652,NA,0.187951807
SLC4A8,1.140805543,6.200979237,4.955857616,7.25233715384143e-06,0.000204489,3.394128023,Transport,0.104819277
RSPO2,1.407651701,6.903150577,4.954222684,7.2945676424208e-06,0.000204745,3.397916827,Development (differentiation),0.140963855
RFC1,0.87126089,6.89530318,4.951868634,7.35579750746699e-06,0.00020553,3.381505957,NA,0.185542169
